Index,Time[d.s],C-r(6)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(17)_EvLim(20),C-r(17)_T(15)_S(17)_EvLim(20),C-r(11)_T(15)_S(33)_EvLim(20),C-r(22)_T(15)_S(33)_EvLim(20),C-r(33)_T(15)_S(33)_EvLim(20),C-r(6)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(17)_EvLim(20),C-r(17)_T(30)_S(17)_EvLim(20),C-r(11)_T(30)_S(33)_EvLim(20),C-r(22)_T(30)_S(33)_EvLim(20),C-r(33)_T(30)_S(33)_EvLim(20)
76345,738517.1546812813,0.9493073975832597,0.9493073975832597,0.9921898025346301,0.8604558176729308,0.9770758363321338,0.9985339197654272,0.8956743002544529,0.8969465648854962,0.9825352764284062,0.7659804983748646,0.9358810203880626,0.9946813749630651
76350,738517.2956519146,0.9493073975832597,0.9493073975832597,0.9921898025346301,0.8604558176729308,0.9770758363321338,0.9985339197654272,0.8956743002544529,0.8969465648854962,0.9825352764284062,0.7659804983748646,0.9358810203880626,0.9946813749630651
76352,738517.339322601,0.9827586206896551,0.9827586206896551,0.995952023988006,0.847741935483871,0.9612903225806452,0.9856774193548387,0.9102475133009484,0.9115197779319917,0.9755956511681703,0.757088122605364,0.9235632183908046,0.9841954022988506
76355,738517.3560887777,0.9501495513459621,0.9501495513459621,0.9921663580686512,0.8625806451612903,0.9770322580645161,0.9985806451612903,0.8841348811498065,0.8853510226644555,0.9718076285240465,0.7689655172413793,0.9364942528735632,0.9948275862068966
76361,738517.386683136,0.9501495513459621,0.9501495513459621,0.9921663580686512,0.8625806451612903,0.9770322580645161,0.9985806451612903,0.8841348811498065,0.8853510226644555,0.9718076285240465,0.7689655172413793,0.9364942528735632,0.9948275862068966
76364,738517.416778629,0.9501495513459621,0.9501495513459621,0.9921663580686512,0.8625806451612903,0.9770322580645161,0.9985806451612903,0.8841348811498065,0.8853510226644555,0.9718076285240465,0.7689655172413793,0.9364942528735632,0.9948275862068966
76376,738517.6308481876,0.9501495513459621,0.9501495513459621,0.9921663580686512,0.8625806451612903,0.9770322580645161,0.9985806451612903,0.8841348811498065,0.8853510226644555,0.9718076285240465,0.7689655172413793,0.9364942528735632,0.9948275862068966
76379,738517.6909851949,0.9666714143284433,0.9666714143284433,0.9962968238142714,0.8636190476190476,0.9772698412698413,0.9986031746031746,0.9112333071484682,0.9124677365054427,0.9872068230277186,0.7808429118773946,0.9372605363984674,0.9950191570881226
76380,738517.7323619839,0.9666714143284433,0.9666714143284433,0.9962968238142714,0.8636190476190476,0.9772698412698413,0.9986031746031746,0.9112333071484682,0.9124677365054427,0.9872068230277186,0.7808429118773946,0.9372605363984674,0.9950191570881226
76382,738517.7867629181,0.9666714143284433,0.9666714143284433,0.9962968238142714,0.8636190476190476,0.9772698412698413,0.9986031746031746,0.9112333071484682,0.9124677365054427,0.9872068230277186,0.7808429118773946,0.9372605363984674,0.9950191570881226
76385,738517.7977385195,0.9509641873278237,0.9509641873278237,0.9922865013774105,0.86464191976003,0.9775028121484814,0.9986251718535183,0.9257097968802603,0.9269442262372348,0.9890023566378633,0.7822390174775626,0.9377420878601795,0.9950873878129428
76386,738517.8070938935,0.9509641873278237,0.9509641873278237,0.9922865013774105,0.86464191976003,0.9775028121484814,0.9986251718535183,0.9257097968802603,0.9269442262372348,0.9890023566378633,0.7822390174775626,0.9377420878601795,0.9950873878129428
76390,738517.8901899143,0.9509641873278237,0.9509641873278237,0.9922865013774105,0.86464191976003,0.9775028121484814,0.9986251718535183,0.9257097968802603,0.9269442262372348,0.9890023566378633,0.7822390174775626,0.9377420878601795,0.9950873878129428
76391,738517.893106882,0.9509641873278237,0.9509641873278237,0.9922865013774105,0.86464191976003,0.9775028121484814,0.9986251718535183,0.9257097968802603,0.9269442262372348,0.9890023566378633,0.7822390174775626,0.9377420878601795,0.9950873878129428
76393,738517.9060581408,0.9833333333333333,0.9833333333333333,0.9995798319327731,0.8656496062992126,0.9776082677165354,0.9986466535433071,0.9400740657614185,0.941308495118393,0.9827179890023566,0.7836175566116858,0.9381231944832727,0.9951542260739913
76394,738517.9072223684,0.9833333333333333,0.9833333333333333,0.9995798319327731,0.8656496062992126,0.9776082677165354,0.9986466535433071,0.9400740657614185,0.941308495118393,0.9827179890023566,0.7836175566116858,0.9381231944832727,0.9951542260739913
76396,738518.0082655858,0.9833333333333333,0.9833333333333333,0.9995798319327731,0.8656496062992126,0.9776082677165354,0.9986466535433071,0.9400740657614185,0.941308495118393,0.9827179890023566,0.7836175566116858,0.9381231944832727,0.9951542260739913
76398,738518.0221034045,0.9833333333333333,0.9833333333333333,0.9995798319327731,0.8656496062992126,0.9776082677165354,0.9986466535433071,0.9400740657614185,0.941308495118393,0.9827179890023566,0.7836175566116858,0.9381231944832727,0.9951542260739913
76399,738518.0359759857,0.9833333333333333,0.9833333333333333,0.9995798319327731,0.8656496062992126,0.9776082677165354,0.9986466535433071,0.9400740657614185,0.941308495118393,0.9827179890023566,0.7836175566116858,0.9381231944832727,0.9951542260739913
76400,738518.0406230745,0.9517526322804212,0.9517526322804212,0.9922697587631614,0.8666424418604651,0.9778343023255814,0.9986676356589147,0.8873944322802627,0.8885413408403712,0.9724741945573976,0.7849788564074278,0.9385916528773671,0.9952197095054238
