Index,Time[d.s],logM_T(15)_S(17)_EvLim(20),logM_T(15)_S(33)_EvLim(20),logM_T(30)_S(17)_EvLim(20),logM_T(30)_S(33)_EvLim(20)
72043,738438.4438276008,1.1664341729074137,1.1672396204083142,0.5832170864537068,0.5924016225729827
72079,738439.4205711212,1.1644422299994512,1.1671005110608232,0.5864284355652051,0.6057728713167477
72087,738439.5566700416,1.158234612450067,1.157887050323462,0.5779300721386958,0.6027112634434816
72094,738439.6499391968,1.158234612450067,1.157887050323462,0.5779300721386958,0.6027112634434816
72105,738439.6982388928,1.164785712778865,1.164596757079437,0.6034438316778434,0.6052845742055586
72119,738439.8510978129,1.1736637537093118,1.1736627236144876,0.6043373638681008,0.6063824510025041
72120,738439.8516282333,1.1736637537093118,1.1736627236144876,0.6043373638681008,0.6063824510025041
72121,738439.8611655144,1.1736637537093118,1.1736627236144876,0.6043373638681008,0.6063824510025041
72134,738440.0031906709,1.1736881467566072,1.1736420684066844,0.6041552516282891,0.6064069316142155
72138,738440.0554857131,1.1736881467566072,1.1736420684066844,0.6041552516282891,0.6064069316142155
72140,738440.0773888676,1.1736881467566072,1.1736420684066844,0.6041552516282891,0.6064069316142155
72141,738440.0785356219,1.1735066540701864,1.1736306771734386,0.6041278646547857,0.6064274974604297
72146,738440.1451516692,1.1733776353384946,1.164377000389468,0.6037659100966353,0.6064596603899836
72197,738440.9239588605,1.1733776353384946,1.164377000389468,0.6037659100966353,0.6064596603899836
72200,738440.9449998992,1.1733776353384946,1.164377000389468,0.6037659100966353,0.6064596603899836
72207,738441.055256197,1.1733776353384946,1.164377000389468,0.6037659100966353,0.6064596603899836
72240,738441.6073899193,1.1641922897897818,1.1629178793681751,0.5882025219185113,0.6061331313346077
72244,738441.6999676533,1.1641922897897818,1.1629178793681751,0.5882025219185113,0.6061331313346077
72251,738441.985235591,1.1641922897897818,1.1629178793681751,0.5882025219185113,0.6061331313346077
72252,738441.9923455309,1.1641922897897818,1.1629178793681751,0.5882025219185113,0.6061331313346077
72316,738443.2678130983,1.1641922897897818,1.1629178793681751,0.5882025219185113,0.6061331313346077
72346,738444.0063572159,1.1644537646908673,1.1644043842562017,0.5792781434680397,0.5770870215010776
72350,738444.055844174,1.1644537646908673,1.1644043842562017,0.5792781434680397,0.5770870215010776
72352,738444.1180660457,1.1644537646908673,1.1644043842562017,0.5792781434680397,0.5770870215010776
72387,738444.4654052306,1.167221687192211,1.163628236116544,0.6028675335704339,0.5815401995058208
72390,738444.515507746,1.167221687192211,1.163628236116544,0.6028675335704339,0.5815401995058208
72397,738444.6930014362,1.1673694258930323,1.164115211251429,0.6029097758809977,0.5884803638540842
72441,738445.8096699921,1.1673694258930323,1.164115211251429,0.6029097758809977,0.5884803638540842
72499,738446.8109317485,1.1673694258930323,1.164115211251429,0.6029097758809977,0.5884803638540842
72512,738447.1622212852,1.1673694258930323,1.164115211251429,0.6029097758809977,0.5884803638540842
72536,738447.9942404937,1.1664740017965884,1.1668880256007264,0.5832370008982942,0.5833835850444861
72538,738448.0714528272,1.1621805100919096,1.164570931490672,0.5864460785521112,0.5799888218132305
72543,738448.1624342374,1.1621805100919096,1.164570931490672,0.5864460785521112,0.5799888218132305
72547,738448.2597613467,1.1648422248494055,1.1625622257259132,0.5826451670963562,0.5902365625614524
72552,738448.3104033791,1.1640695248998612,1.1613962895615129,0.5822648293199602,0.5902703628542371
72561,738448.4678652756,1.1646900642443032,1.161754369625714,0.5824385358616869,0.5904231623594148
72562,738448.4800262103,1.189688436909556,1.1882898829349566,0.5947846464463146,0.5988468612064467
72563,738448.4807660307,1.1848754235980403,1.1883551408043154,0.5948158664454666,0.5989443140705479
72564,738448.4826258947,1.362061064988039,1.3620715117598472,0.681037419826425,0.6810499164299836
72565,738448.4835382918,1.3621099362416897,1.3621234193671772,0.6810629871477184,0.6810758448813802
72567,738448.4856386937,1.3621104822455732,1.3621243630687612,0.6810634589568748,0.6810763162716776
72568,738448.4866719798,1.3621113392213178,1.3621261846640593,0.6810638872015808,0.6810772261804922
72569,738448.4876122212,1.3621132300746859,1.362129547445085,0.6810650452562703,0.6810789059303064
72571,738448.4884474763,1.3621180723926096,1.3621282262940304,0.681067857452102,0.6810782459993452
72572,738448.4888845002,1.3621172346760655,1.3621324377983564,0.6810674388489872,0.681080349696893
72573,738448.489754773,1.3621125945032113,1.3621336646821376,0.6810677727631826,0.6810809625402949
72574,738448.4903438509,1.3621115200197016,1.362134169853684,0.6810678795772055,0.6810812148796469
72575,738448.4909734918,1.362112999352051,1.3621356529642559,0.6810691034066242,0.6810819557115001
72576,738448.4915445292,1.3621120516883665,1.362135670755944,0.6810686299871435,0.6810819645986659
72577,738448.4921740567,1.362115747719549,1.3621343186416368,0.6810709028382048,0.6810812892010457
72578,738448.4958475785,1.3621455832010507,1.362169063427782,0.6810858071657866,0.6810986446560907
72579,738448.4961142747,1.362156533530215,1.3621800048817443,0.6810912774108812,0.6811041100533335
72580,738448.4972004058,1.3621587687914414,1.3621822383317117,0.6810923940375209,0.681105225690619
72581,738448.4974186011,1.3621603511308804,1.3621799381993478,0.6810931844965753,0.6811040767446112
72582,738448.49776019,1.3621643714232046,1.362187836424209,0.6810951928373062,0.681108022010945
72583,738448.4979508715,1.362163773374479,1.362187352886557,0.6810948940814989,0.681107780477551
72584,738448.4985141587,1.362165843117732,1.3621893069265112,0.6810959280237245,0.6811087565461403
72585,738448.4986834993,1.3621663789265785,1.362189956317635,0.6810961956875583,0.6811090809255392
72586,738448.4996717552,1.3621684484835854,1.3621919101818973,0.6810972295368277,0.6811100569064537
72587,738448.5014101897,1.3621675428581663,1.3621916771819627,0.6810967771307371,0.6811099405199165
72588,738448.5032653527,1.3621687849982975,1.362192360430886,0.6810973976430947,0.6811102818117586
72589,738448.503864185,1.3626383540972966,1.3626614382369953,0.6813319730643522,0.6813445941989257
72591,738448.5060656478,1.362637747011478,1.3626609438115989,0.681331669789634,0.6813443472230586
72592,738448.5064604634,1.36263816592435,1.3626621975425701,0.6813318790610071,0.6813449734880114
72593,738448.5066899138,1.3626403708452366,1.3626634533776827,0.6813329805474275,0.6813456008040532
72595,738448.5085312305,1.362639488630324,1.3626645465345846,0.6813325398296803,0.6813461468589296
72596,738448.5091721385,1.3626563677030263,1.3626794374907,0.6813409719119373,0.6813535852068353
72597,738448.5103528064,1.3626558837643805,1.3626796146009321,0.6813407301562696,0.6813536736771688
72598,738448.5120971805,1.362657456956214,1.36268052587633,0.6813415160576468,0.6813541288786487
72599,738448.5124408491,1.362657456956214,1.36268052587633,0.6813415160576468,0.6813541288786487
72600,738448.5128402659,1.362656558032472,1.3626805743960004,0.6813410669926319,0.6813541531152583
72601,738448.5132100523,1.3626770479181143,1.3627001012401856,0.6813513028926521,0.6813639071933398
72602,738448.5140033206,1.3626761496024307,1.362699315667508,0.68135085413113,0.6813635147827928
72604,738448.5181189305,1.3626761496024307,1.362699315667508,0.68135085413113,0.6813635147827928
72605,738448.5218951304,1.3626778214087483,1.3627008741151938,0.6813516892967296,0.6813642932611363
72606,738448.5267318974,1.3626800939338397,1.3626973079210016,0.6813528245567625,0.6813625118700247
72607,738448.5280234858,1.3626793453919677,1.3627030570142287,0.6813524506160333,0.6813653836665091
72608,738448.5287133598,1.3626809482767674,1.3627039984946874,0.6813532513513576,0.681365853956425
72609,738448.5319669676,1.3631412283297244,1.363163915146349,0.6815831899455479,0.6815955940423561
72610,738448.5329931186,1.3631521803057614,1.363174858545675,0.6815886611795169,0.6816010605912202
72611,738448.5338092687,1.3631521803057614,1.363174858545675,0.6815886611795169,0.6816010605912202
72612,738448.5355416886,1.3631772542282894,1.363199912844516,0.6816011872634198,0.6816135759554968
72613,738448.5381823272,1.3631780141571592,1.363200782283289,0.6816015668983356,0.6816140102660958
72614,738448.5385312706,1.3631780141571592,1.363200782283289,0.6816015668983356,0.6816140102660958
72615,738448.5403313683,1.3631815268824425,1.3632031737447246,0.6816033217379076,0.6816152048724746
72616,738448.5429950596,1.3631812864826023,1.3631991149640568,0.6816032016422154,0.6816131773904204
72617,738448.543462039,1.3631830069391297,1.3632056610554877,0.6816040611245738,0.6816164473585521
72618,738448.5486480476,1.3631845342818278,1.3632071872036227,0.6816048241337794,0.6816172097152151
72619,738448.5493269357,1.3631847001015054,1.3632074629725937,0.681604906971733,0.6816173474700727
72620,738448.550437605,1.3631879032817582,1.363210553568817,0.6816065071733169,0.6816188913155014
72621,738448.5540205594,1.3632609039579466,1.3632834972297978,0.6816429759080169,0.6816553289049837
72622,738448.5617344164,1.3632752810700823,1.3632978631299986,0.6816501582493352,0.6816625051216361
72623,738448.5697374567,1.3632795718047106,1.3633011455143387,0.6816523017625042,0.6816641447757866
72624,738448.5709826837,1.3635782869109043,1.3636006339624405,0.6818015309050824,0.6818137493997235
72625,738448.5802600964,1.3635811909132871,1.3636035357243756,0.6818029816643978,0.6818151989351414
72626,738448.5807621491,1.3635824154336305,1.3636037647443393,0.6818035934009494,0.6818153133389323
72627,738448.5921065224,1.3635824154336305,1.3636037647443393,0.6818035934009494,0.6818153133389323
72629,738448.5955558252,1.363582717370939,1.3636057008701268,0.6818037442404948,0.6818162805041248
72630,738448.5965443362,1.363587783230116,1.3636101229560433,0.6818062750041166,0.6818184894969701
72631,738448.6028892316,1.3635906409766974,1.3636130870461343,0.6818077026557116,0.6818199701680159
72633,738448.608549462,1.3635925817750387,1.3636149178002064,0.6818086722252535,0.6818208846964785
72636,738448.6148298242,1.3635925817750387,1.3636149178002064,0.6818086722252535,0.6818208846964785
72637,738448.6213301857,1.363593848828159,1.3636161838762455,0.6818093052102192,0.6818215171476901
72638,738448.6224389559,1.3635942683766593,1.3636156089522644,0.6818095148051412,0.6818212299521653
72640,738448.6305571877,1.3635942683766593,1.3636156089522644,0.6818095148051412,0.6818212299521653
72641,738448.6307625275,1.363594061831216,1.3636165052497864,0.6818094116207032,0.6818216776855127
72642,738448.6332276564,1.363594061831216,1.3636165052497864,0.6818094116207032,0.6818216776855127
72643,738448.6360437843,1.363594061831216,1.3636165052497864,0.6818094116207032,0.6818216776855127
72644,738448.6368833993,1.363596093785244,1.363618427102249,0.6818104267292263,0.681822637721052
72645,738448.6384117664,1.363595319748749,1.3636177621926207,0.6818100400418076,0.6818223055743868
72646,738448.6462733014,1.363595319748749,1.3636177621926207,0.6818100400418076,0.6818223055743868
72647,738448.6488586062,1.363595319748749,1.3636177621926207,0.6818100400418076,0.6818223055743868
72649,738448.6549666176,1.363595319748749,1.3636177621926207,0.6818100400418076,0.6818223055743868
72653,738448.6616429444,1.363595319748749,1.3636177621926207,0.6818100400418076,0.6818223055743868
72654,738448.6626910566,1.3635990742428905,1.3636192054351628,0.6818119156842626,0.6818230265268037
72655,738448.6639712147,1.3635990742428905,1.3636192054351628,0.6818119156842626,0.6818230265268037
72656,738448.6659113955,1.363596550459165,1.363619522984321,0.6818106548710052,0.6818231851542227
72657,738448.6697556276,1.3636096113177938,1.3636319342142924,0.6818171797194329,0.6818293850188032
72658,738448.6709543499,1.3636087414759062,1.3636311735225726,0.681816745170093,0.6818290050253182
72659,738448.6715947385,1.3636115723753943,1.3636338937605408,0.6818181594104934,0.6818303638842502
72660,738448.6755933047,1.3636119251658447,1.3636286651802048,0.6818183356550167,0.6818277520161383
72661,738448.680730372,1.3636121836966124,1.3636335110761861,0.6818184648099649,0.6818301727193303
72663,738448.7054881437,1.363640517037019,1.3636628161269193,0.6818326193830894,0.6818448116775072
72664,738448.7096289598,1.363640517037019,1.3636628161269193,0.6818326193830894,0.6818448116775072
72666,738448.718076195,1.3769324619384262,1.376946553837538,0.688474042531903,0.6884817499696835
72667,738448.7204968552,1.3769349604846242,1.3769490511679996,0.6884752911311006,0.6884829979043187
72668,738448.7208974888,1.376937546608054,1.3769516360331902,0.6884765834953542,0.6884842895807765
72669,738448.7217494202,1.3769378205306118,1.3769519098224818,0.6884767203827616,0.6884844263953361
72671,738448.7238272447,1.376938367070225,1.3769524560962014,0.6884769935051794,0.6884846993724075
72672,738448.7240204064,1.3769391128523207,1.3769538688436715,0.6884774347977853,0.6884855330058949
72673,738448.7242726661,1.3769400959552411,1.3769541841401411,0.6884778574814658,0.6884855628889334
72674,738448.7247145814,1.3769438765772473,1.3769573358353648,0.6884797467730606,0.6884871378147681
72675,738448.7251652909,1.376945085854362,1.376959171612033,0.688480351085576,0.6884880551662386
72676,738448.7261491388,1.376945085854362,1.376959171612033,0.688480351085576,0.6884880551662386
72677,738448.7264511449,1.376945085854362,1.376959171612033,0.688480351085576,0.6884880551662386
72678,738448.7273942566,1.376945389603103,1.3769594752130354,0.6884805028780527,0.6884882068779563
72679,738448.7300708893,1.3769460854392561,1.376960170710751,0.688480850608528,0.6884885544234302
72680,738448.7304029736,1.3769460854392561,1.376960170710751,0.688480850608528,0.6884885544234302
72681,738448.7313322974,1.3769760961769315,1.3769901668596707,0.688495847890594,0.6885035437307849
72682,738448.7322829218,1.3769762648517863,1.376990335452572,0.6884959321825934,0.6885036279779858
72683,738448.7329060785,1.3769758628685773,1.3769903366762315,0.6884957312992525,0.688503628589458
72684,738448.7333974349,1.376976014942227,1.3769904886738773,0.68849580729512,0.6885037045438793
72685,738448.7339451637,1.376976014942227,1.3769904886738773,0.68849580729512,0.6885037045438793
72686,738448.7343809196,1.376976014942227,1.3769904886738773,0.68849580729512,0.6885037045438793
72687,738448.7353294393,1.3769763080657216,1.3769915825247685,0.6884959537779227,0.6885042511497954
72688,738448.7357815778,1.3769795855302125,1.3769936545176955,0.6884975916275278,0.6885052865410332
72689,738448.7369307621,1.3769820800132815,1.3769938209395178,0.6884988381973502,0.6885053697033346
72690,738448.7379981988,1.3769820800132815,1.3769938209395178,0.6884988381973502,0.6885053697033346
72691,738448.7394812956,1.3769820800132815,1.3769938209395178,0.6884988381973502,0.6885053697033346
72692,738448.7399033743,1.3769820800132815,1.3769938209395178,0.6884988381973502,0.6885053697033346
72693,738448.7423691673,1.376981542429482,1.3769968141280595,0.6884985695502056,0.6885068654233815
72695,738448.7434563676,1.3769932496684738,1.3770073120193804,0.6885044200179019,0.6885121113036248
72696,738448.7437691962,1.3769980553862642,1.377011489487866,0.68850682158338,0.6885141988183425
72697,738448.7444280431,1.3770064048695339,1.3770204608340084,0.688510994078334,0.6885186818730101
72698,738448.7470355079,1.3770064048695339,1.3770204608340084,0.688510994078334,0.6885186818730101
72700,738448.7502601846,1.3770076539419311,1.3770222178852314,0.6885116182784877,0.6885195598858985
72701,738448.7523181293,1.3770075438144882,1.37702217612303,0.6885115632443938,0.6885195390169839
72702,738448.7537132298,1.3770076716286384,1.3770221295475502,0.688511627117083,0.6885195157428349
72703,738448.7540259401,1.3770076716286384,1.3770221295475502,0.688511627117083,0.6885195157428349
72704,738448.7558165736,1.3770076716286384,1.3770221295475502,0.688511627117083,0.6885195157428349
72705,738448.756941485,1.3770076716286384,1.3770221295475502,0.688511627117083,0.6885195157428349
72707,738448.7594753989,1.3770076716286384,1.3770221295475502,0.688511627117083,0.6885195157428349
72709,738448.7613861626,1.3770076716286384,1.3770221295475502,0.688511627117083,0.6885195157428349
72710,738448.764198622,1.3770078343995353,1.3770222922371866,0.6885117084587414,0.6885195970401803
72712,738448.765313314,1.3770080346502314,1.3770224923879117,0.6885118085302167,0.6885196970571391
72715,738448.7699267427,1.3770080346502314,1.3770224923879117,0.6885118085302167,0.6885196970571391
72716,738448.7713663949,1.377010021845206,1.377024076054262,0.6885128015931146,0.6885204884282173
72718,738448.7808159476,1.377010021845206,1.377024076054262,0.6885128015931146,0.6885204884282173
72720,738448.7840055395,1.377010021845206,1.377024076054262,0.6885128015931146,0.6885204884282173
72722,738448.7868981101,1.3770102439413707,1.3770248065822333,0.6885129125814515,0.6885208534790512
72723,738448.7875024264,1.3770102439413707,1.3770248065822333,0.6885129125814515,0.6885208534790512
72724,738448.7876609334,1.3770102439413707,1.3770248065822333,0.6885129125814515,0.6885208534790512
72725,738448.7964761383,1.3770110140174223,1.3770244421089912,0.6885132974123251,0.6885206713487747
72726,738448.7981533868,1.3770105577178033,1.377025814123505,0.6885130693852607,0.6885213569557179
72727,738448.7991970575,1.377011420459698,1.3770248483628083,0.6885135005241313,0.6885208743571483
72729,738448.8037590015,1.377011420459698,1.3770248483628083,0.6885135005241313,0.6885208743571483
72733,738448.8146639599,1.377011420459698,1.3770248483628083,0.6885135005241313,0.6885208743571483
72734,738448.8174916956,1.3770189447459948,1.3770329946254576,0.6885172606435485,0.688524945111943
72735,738448.8203478672,1.3770189447459948,1.3770329946254576,0.6885172606435485,0.688524945111943
72736,738448.8212106037,1.3770184885713486,1.3770329410910813,0.688517032678903,0.6885249183603703
72737,738448.8230670821,1.3770184885713486,1.3770329410910813,0.688517032678903,0.6885249183603703
72738,738448.8252361133,1.3770184885713486,1.3770329410910813,0.688517032678903,0.6885249183603703
72739,738448.825470241,1.3770184885713486,1.3770329410910813,0.688517032678903,0.6885249183603703
72741,738448.8309929564,1.3770214285428586,1.3770354772173639,0.6885185018740538,0.688526185683776
72742,738448.8319221346,1.3770260666079375,1.3770401130326682,0.6885208196595086,0.6885285022394243
72743,738448.835613293,1.3770260666079375,1.3770401130326682,0.6885208196595086,0.6885285022394243
72744,738448.844301093,1.377027451103823,1.3770408715759677,0.6885215115352261,0.6885288812898707
72745,738448.8472824239,1.377034715956273,1.377048758186448,0.6885251420085692,0.6885328222955918
72746,738448.8480834321,1.3770342223166272,1.377048666986601,0.6885248953214272,0.6885327767222562
72747,738448.8489984267,1.3770342223166272,1.377048666986601,0.6885248953214272,0.6885327767222562
72748,738448.8495859742,1.3770352294701842,1.377046323704181,0.6885253986275045,0.6885316057642196
72749,738448.8504812849,1.3770407391109996,1.3770541534266378,0.6885281519672055,0.6885355183429434
72751,738448.856750584,1.3770407391109996,1.3770541534266378,0.6885281519672055,0.6885355183429434
72752,738448.8576084424,1.3770403813530836,1.3770544890701322,0.6885279731843859,0.6885356860668581
72753,738448.8581188763,1.3770414880277633,1.3770526413857374,0.688528526224339,0.6885347627632321
72754,738448.8624996619,1.3770423122883804,1.3770563508356994,0.6885289381331589,0.6885366164070008
72755,738448.8646457923,1.3770423122883804,1.3770563508356994,0.6885289381331589,0.6885366164070008
72756,738448.8697917082,1.3770423122883804,1.3770563508356994,0.6885289381331589,0.6885366164070008
72759,738448.8841704574,1.3770423122883804,1.3770563508356994,0.6885289381331589,0.6885366164070008
72760,738448.8863877532,1.3770423122883804,1.3770563508356994,0.6885289381331589,0.6885366164070008
72762,738448.9015725155,1.3770431535803953,1.377053704827508,0.6885293585531078,0.6885352941741364
72763,738448.9087224469,1.3770431535803953,1.377053704827508,0.6885293585531078,0.6885352941741364
72765,738448.9160432259,1.3770819316956393,1.3770959510503133,0.6885487371980079,0.6885564049804543
72767,738448.9188317305,1.3770819316956393,1.3770959510503133,0.6885487371980079,0.6885564049804543
72768,738448.9205623722,1.3770819316956393,1.3770959510503133,0.6885487371980079,0.6885564049804543
72769,738448.9250285366,1.3770817644930733,1.3770964761597804,0.6885486536415921,0.6885566673823518
72770,738448.9253779487,1.3770826371350193,1.3770966561481983,0.688549089728402,0.6885567573241748
72771,738448.9256806278,1.3770822916782988,1.3770968862688417,0.68854891709274,0.6885568723175198
72772,738448.9320580963,1.3770822916782988,1.3770968862688417,0.68854891709274,0.6885568723175198
72774,738448.9375840131,1.377084464830133,1.3770984829585848,0.6885500030855408,0.6885576701976893
72775,738448.9377668803,1.3770862244257958,1.3770996176888635,0.6885508824112563,0.6885582372325912
72776,738448.944028661,1.3770862244257958,1.3770996176888635,0.6885508824112563,0.6885582372325912
72780,738448.9557262906,1.377085891208321,1.3770999767728962,0.6885507158919222,0.688558416670107
72781,738448.959429661,1.3770862630875271,1.3771003484712285,0.6885509017317489,0.6885586024111031
72782,738448.9699063215,1.3770862630875271,1.3771003484712285,0.6885509017317489,0.6885586024111031
72783,738448.9752738158,1.3770862630875271,1.3771003484712285,0.6885509017317489,0.6885586024111031
72784,738448.9836861881,1.3770862630875271,1.3771003484712285,0.6885509017317489,0.6885586024111031
72785,738448.984588191,1.3770872098699725,1.377101226669746,0.6885513748689535,0.6885590412547974
72786,738448.9873894227,1.3770866448832906,1.3771010634297498,0.6885510925271953,0.6885589596823033
72787,738448.9915044766,1.3770877091935496,1.3771011017699597,0.6885516243967785,0.688558978841251
72788,738449.0054575243,1.3770879088925618,1.3771019253540082,0.688551724192708,0.6885593903936102
72789,738449.0065399515,1.3770879088925618,1.3771019253540082,0.688551724192708,0.6885593903936102
72791,738449.0136830949,1.3770879088925618,1.3771019253540082,0.688551724192708,0.6885593903936102
72796,738449.0326042544,1.3770879088925618,1.3771019253540082,0.688551724192708,0.6885593903936102
72799,738449.0558857605,1.3770879088925618,1.3771019253540082,0.688551724192708,0.6885593903936102
72801,738449.0601079605,1.3770879088925618,1.3771019253540082,0.688551724192708,0.6885593903936102
72802,738449.0728964912,1.3770880828220082,1.3771020991992737,0.6885518111107686,0.6885594772656545
72803,738449.0740746696,1.3770880828220082,1.3771020991992737,0.6885518111107686,0.6885594772656545
72804,738449.0974499983,1.3770880828220082,1.3771020991992737,0.6885518111107686,0.6885594772656545
72805,738449.1060875679,1.3770880828220082,1.3771020991992737,0.6885518111107686,0.6885594772656545
72806,738449.124140924,1.377089512904482,1.3771035285896172,0.6885525257683469,0.6885601915448888
72807,738449.1298913172,1.3770890005429017,1.3771030845952401,0.6885522697250096,0.6885599696768956
72808,738449.1319051873,1.3770890005429017,1.3771030845952401,0.6885522697250096,0.6885599696768956
72809,738449.1394431586,1.3770890005429017,1.3771030845952401,0.6885522697250096,0.6885599696768956
72810,738449.1455087011,1.3770890005429017,1.3771030845952401,0.6885522697250096,0.6885599696768956
72815,738449.2005973989,1.3770890005429017,1.3771030845952401,0.6885522697250096,0.6885599696768956
72816,738449.2232674612,1.3770891744657903,1.377103765588149,0.6885523566397947,0.6885603099751926
72817,738449.2594297776,1.3770891744657903,1.377103765588149,0.6885523566397947,0.6885603099751926
72818,738449.260078241,1.3770909516230427,1.3771049666119024,0.6885532447416709,0.6885609101376029
72819,738449.2633562105,1.3770905135545213,1.3771045968710598,0.6885530258249263,0.6885607253747649
72820,738449.2747093557,1.377093524948059,1.377106914835207,0.6885545307138963,0.6885618836824041
72821,738449.2778324353,1.377093524948059,1.377106914835207,0.6885545307138963,0.6885618836824041
72823,738449.2805488093,1.377093524948059,1.377106914835207,0.6885545307138963,0.6885618836824041
72826,738449.2989480811,1.377093524948059,1.377106914835207,0.6885545307138963,0.6885618836824041
72828,738449.3058391783,1.377093524948059,1.377106914835207,0.6885545307138963,0.6885618836824041
72831,738449.324618031,1.3770939554198722,1.3771086608949659,0.6885547458343367,0.6885627562042859
72832,738449.3261340884,1.3782341084034144,1.3782475809431716,0.6891245224435938,0.6891318913104427
72833,738449.3301796806,1.3782342875382636,1.378245531593579,0.6891246119648238,0.6891308672089003
72834,738449.3316361516,1.3782342875382636,1.378245531593579,0.6891246119648238,0.6891308672089003
72835,738449.3323317418,1.3782342875382636,1.378245531593579,0.6891246119648238,0.6891308672089003
72838,738449.3615036315,1.378234595137268,1.3782487326732762,0.689124765685004,0.6891324668533455
72837,738449.3615094521,1.3782361688190259,1.378249040674185,0.6891255521200839,0.6891326207676514
72839,738449.3621165975,1.3782357314252065,1.3782498684065192,0.6891253335359608,0.6891330344023044
72840,738449.3740779742,1.3782365237392338,1.378249995155383,0.689125729488669,0.6891330977412857
72841,738449.374740881,1.3782365237392338,1.378249995155383,0.689125729488669,0.6891330977412857
72847,738449.4007164579,1.3782365237392338,1.378249995155383,0.689125729488669,0.6891330977412857
72848,738449.4011499138,1.3782363459345872,1.3782464712626579,0.6891256406321936,0.689131336780586
72849,738449.4091270773,1.378237368810716,1.3782468285299876,0.6891261518065065,0.6891315153143147
72850,738449.4177519585,1.3782368593328909,1.3782480007691784,0.6891258971989632,0.6891321011060154
72853,738449.4372297188,1.3782368593328909,1.3782480007691784,0.6891258971989632,0.6891321011060154
72855,738449.4761108574,1.3782368593328909,1.3782480007691784,0.6891258971989632,0.6891321011060154
72856,738449.49906543,1.378237347014642,1.3782508835193972,0.6891261409140895,0.6891335416748289
72857,738449.5038773643,1.378237347014642,1.3782508835193972,0.6891261409140895,0.6891335416748289
72860,738449.5666805633,1.3782382835782612,1.3782517541757968,0.6891266089544115,0.6891339767595246
72862,738449.5854120186,1.3782382835782612,1.3782517541757968,0.6891266089544115,0.6891339767595246
72863,738449.590394928,1.3782382835782612,1.3782517541757968,0.6891266089544115,0.6891339767595246
72867,738449.6039599437,1.378238073234871,1.3782526964963357,0.6891265038369515,0.6891344476562552
72868,738449.6244640814,1.378238073234871,1.3782526964963357,0.6891265038369515,0.6891344476562552
72871,738449.6592249838,1.3782382586394957,1.3782528818073423,0.689126596491459,0.6891345402599337
72872,738449.6649976753,1.3782390647273504,1.3782525349615398,0.6891269993275472,0.6891343669340331
72873,738449.6745803525,1.3782390647273504,1.3782525349615398,0.6891269993275472,0.6891343669340331
72874,738449.6884626277,1.378238922307138,1.378249564847772,0.6891271718519325,0.6891331263053876
72876,738449.7052214188,1.378238922307138,1.378249564847772,0.6891271718519325,0.6891331263053876
72879,738449.7275556191,1.378238922307138,1.3782517929384865,0.6891275043911824,0.6891345720857824
72880,738449.7592821808,1.3782528219923817,1.3782662858290746,0.6891344503744203,0.6891418141907385
72881,738449.7651252054,1.3782586814413438,1.3782693167227198,0.6891373784725228,0.689143328730142
72882,738449.7985595758,1.3782586814413438,1.3782693167227198,0.6891373784725228,0.689143328730142
72883,738449.8226381738,1.3782586814413438,1.3782693167227198,0.6891373784725228,0.689143328730142
72884,738449.8427311985,1.3782586814413438,1.3782693167227198,0.6891373784725228,0.689143328730142
72885,738449.843819503,1.3782586814413438,1.3782693167227198,0.6891373784725228,0.689143328730142
72886,738449.8508112507,1.3782594190182305,1.378272280543303,0.6891377470562637,0.6891448097531874
72887,738449.8609751514,1.3782599785149836,1.3782734390249032,0.6891380266493647,0.6891453886472103
72888,738449.8751304388,1.3782599785149836,1.3782734390249032,0.6891380266493647,0.6891453886472103
72889,738449.8755036357,1.3782599785149836,1.3782734390249032,0.6891380266493647,0.6891453886472103
72891,738449.9188408373,1.3782599785149836,1.3782734390249032,0.6891380266493647,0.6891453886472103
72892,738449.9282989396,1.378260311780881,1.3782736599799397,0.6891378608960189,0.68914549905859
72897,738450.0360715558,1.3782605826667458,1.3782740428958578,0.6891383285575806,0.6891456904019317
72899,738450.0638234011,1.3782605826667458,1.3782740428958578,0.6891383285575806,0.6891456904019317
72900,738450.0642202215,1.3782605826667458,1.3782740428958578,0.6891383285575806,0.6891456904019317
72903,738450.1155950438,1.3782607440219965,1.378271437531274,0.6891384091904269,0.6891443884995267
72904,738450.1234261876,1.3782607440219965,1.378271437531274,0.6891384091904269,0.6891443884995267
72906,738450.1362857012,1.3782607440219965,1.378271437531274,0.6891384091904269,0.6891443884995267
72909,738450.1831673089,1.3782607440219965,1.378271437531274,0.6891384091904269,0.6891443884995267
72913,738450.2436889054,1.3782607440219965,1.378271437531274,0.6891384091904269,0.6891443884995267
72915,738450.2772180875,1.378260979950342,1.3782744399948013,0.6891385270891258,0.6891458888325425
72919,738450.3247206274,1.3782615394169326,1.3782749992013623,0.6891388066671621,0.6891461682684421
72920,738450.332195336,1.3782615394169326,1.3782749992013623,0.6891388066671621,0.6891461682684421
72921,738450.3415574176,1.3782630389596777,1.3782751720105257,0.6891395560224078,0.6891462546212996
72922,738450.3435802021,1.3782630389596777,1.3782751720105257,0.6891395560224078,0.6891462546212996
72924,738450.3583367227,1.3782618793255417,1.3782753389519906,0.6891389765271393,0.6891463380420644
72926,738450.3638688555,1.3782618793255417,1.3782753389519906,0.6891389765271393,0.6891463380420644
