Index,Time[d.s],n_T(15)_S(17)_EvLim(20),n_T(15)_S(33)_EvLim(20),n_T(30)_S(17)_EvLim(20),n_T(30)_S(33)_EvLim(20)
55154,737910.0122,1.3333333333333333,1.6,0.6666666666666666,2.066666666666667
55156,737910.068,1.3333333333333333,1.6,1.7,1.9333333333333333
55169,737910.3455,1.3333333333333333,1.6,0.6666666666666666,2.1
55196,737911.2609,1.3333333333333333,1.6,0.6666666666666666,2.1
55214,737911.8333,1.3333333333333333,1.6,0.6666666666666666,2.1
55226,737912.2142,1.3333333333333333,1.6666666666666667,1.6,1.9
55264,737913.4958,1.4,1.7333333333333334,1.5333333333333334,1.7666666666666666
55276,737913.6852,1.4,1.8,1.5333333333333334,1.8
55360,737916.0174,1.4,1.8,1.5333333333333334,1.8
55361,737916.0213,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55374,737916.169,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55375,737916.1982,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.4666666666666666
55403,737917.1993,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.4666666666666666
55515,737918.1786,1.3333333333333333,1.4,1.3333333333333333,1.5666666666666667
55516,737918.1812,1.3333333333333333,1.4666666666666666,1.3333333333333333,1.6
55582,737919.5093,1.3333333333333333,1.4666666666666666,1.2666666666666666,1.5
55589,737919.8628,1.3333333333333333,1.3333333333333333,1.1333333333333333,1.4
55592,737920.0682,1.3333333333333333,1.3333333333333333,1.1333333333333333,1.4
55593,737920.07,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55627,737921.1382,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55648,737921.649,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55649,737921.6506,1.3333333333333333,1.3333333333333333,1.0666666666666667,1.3333333333333333
55654,737921.7593,1.3333333333333333,1.3333333333333333,1.0666666666666667,1.3333333333333333
55666,737922.1067,1.3333333333333333,1.3333333333333333,1.0,1.3
55677,737922.4413,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55688,737922.8491,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55689,737922.8712,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55705,737923.2478,1.3333333333333333,1.3333333333333333,1.0333333333333334,1.3
55706,737923.2511,1.3333333333333333,1.4,1.0666666666666667,1.3333333333333333
55728,737923.8754,1.3333333333333333,1.4,1.0666666666666667,1.3333333333333333
55732,737923.9587,1.3333333333333333,1.4,1.0666666666666667,1.3333333333333333
55754,737924.684,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55764,737925.0453,1.3333333333333333,1.3333333333333333,1.0,1.3
55782,737925.3433,1.3333333333333333,1.3333333333333333,1.0,1.3
55801,737925.8934,1.3333333333333333,1.3333333333333333,1.0,1.3
55809,737926.03,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
55877,737928.944,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
55900,737929.8004,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
55931,737930.3966,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333
55939,737930.5093,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55958,737930.9777,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
55999,737931.8738,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56007,737932.1183,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56069,737934.6398,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56075,737934.8841,1.3333333333333333,1.3333333333333333,0.7,0.9
56093,737935.4229,1.3333333333333333,1.3333333333333333,0.7666666666666667,0.9333333333333333
56097,737935.5151,1.3333333333333333,1.3333333333333333,0.7666666666666667,0.9666666666666667
56104,737936.1263,1.3333333333333333,1.3333333333333333,0.7666666666666667,0.9666666666666667
56138,737937.8401,1.3333333333333333,1.3333333333333333,0.7666666666666667,0.9666666666666667
56146,737938.1635,1.3333333333333333,1.3333333333333333,0.7666666666666667,0.9666666666666667
56185,737940.3481,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56206,737941.0455,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56236,737941.719,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56241,737942.0372,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56248,737942.3115,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56275,737943.0168,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56291,737943.5717,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56409,737948.1742,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56435,737949.7847,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56440,737950.0667,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56482,737951.6641,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56544,737954.7209,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56588,737956.3112,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56592,737956.3952,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56611,737957.0497,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56717,737961.6563,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56771,737963.918,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56799,737965.1965,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56808,737965.4741,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56812,737965.6743,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56836,737966.7536,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56846,737967.0415,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56852,737967.3043,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56895,737969.0293,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56896,737969.0324,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56897,737969.0341,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56898,737969.0348,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56909,737969.4552,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56932,737969.9615,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
56978,737971.8598,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57082,737976.0648,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57128,737978.3679,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57177,737980.0158,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57225,737982.9166,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57252,737983.9013,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57290,737985.6012,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57298,737986.0996,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57299,737986.1265,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57327,737987.1188,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57404,737989.879,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57406,737989.9197,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57437,737991.2327,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57445,737991.6204,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57449,737991.9839,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57453,737992.0558,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57454,737992.0585,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57455,737992.0594,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57457,737992.2441,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57472,737992.7683,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57478,737993.1553,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57480,737993.173,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57492,737994.1896,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57494,737994.5339,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57509,737995.069,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57512,737995.1558,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.7
57525,737995.9641,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57588,737998.4561,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57591,737998.9733,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57606,737999.8565,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57678,738003.6454,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57679,738003.7205,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57687,738003.9173,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57698,738004.4664,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57704,738004.5478,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57705,738004.551,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57727,738005.4818,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57728,738005.5043,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57750,738006.4737,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.7333333333333333
57781,738007.5261,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.7666666666666667
57785,738007.6404,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.7666666666666667
57786,738007.7319,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8
57799,738008.213,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8
57820,738008.8667,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8333333333333334
57862,738010.0215,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8666666666666667
57879,738010.8529,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57882,738010.9529,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9333333333333333
57925,738012.0499,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9333333333333333
57932,738012.2971,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
57949,738012.7762,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
57970,738013.6243,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9333333333333333
57971,738013.6626,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9666666666666667
57972,738013.6946,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
57992,738014.8501,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
58011,738015.8967,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
58015,738016.1088,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
58030,738016.758,1.3333333333333333,1.3333333333333333,0.7333333333333333,1.0666666666666667
58076,738019.0974,1.3333333333333333,1.3333333333333333,0.7666666666666667,1.1
58082,738019.2788,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58130,738022.0007,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9333333333333333
58131,738022.0076,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9333333333333333
58154,738022.8377,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9333333333333333
58155,738022.8421,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.9666666666666667
58156,738022.8427,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0
58200,738025.2381,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8333333333333334
58210,738025.6145,1.3333333333333333,1.3333333333333333,0.7,1.0333333333333334
58274,738028.1226,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0333333333333334
58283,738028.457,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0333333333333334
58301,738029.0102,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0333333333333334
58307,738029.119,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0333333333333334
58346,738030.3928,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0333333333333334
58372,738031.6323,1.3333333333333333,1.3333333333333333,0.7333333333333333,0.9
58385,738032.1016,1.3333333333333333,1.3333333333333333,0.8666666666666667,0.9666666666666667
58389,738032.1404,1.3333333333333333,1.3333333333333333,0.8666666666666667,0.9666666666666667
58432,738034.1424,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8666666666666667
58477,738037.0097,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8666666666666667
58562,738040.4091,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8666666666666667
58571,738041.0191,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8666666666666667
58638,738044.1179,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8666666666666667
58651,738045.071,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58692,738047.0456,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58694,738047.0562,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58712,738047.8727,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58721,738048.0691,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58836,738053.9968,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58840,738054.2279,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58855,738054.4431,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
58994,738061.6945,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59107,738065.3406,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59185,738069.4012,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59192,738069.7216,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59202,738070.0722,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59203,738070.082,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59269,738072.7265,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59376,738077.0874,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59453,738080.6412,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59457,738080.7659,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59461,738081.1355,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59634,738087.8658,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59692,738090.9835,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59761,738093.0034,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59774,738093.5475,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59805,738095.0092,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59806,738095.0148,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59827,738096.0974,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59911,738099.9239,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59918,738100.1058,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59935,738100.9296,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59966,738102.2965,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
59972,738102.3745,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60037,738104.0454,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60038,738104.1071,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60079,738105.7176,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60080,738105.7206,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60094,738106.3819,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60159,738106.7115,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60259,738108.6498,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60287,738109.0049,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60308,738109.6835,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60309,738109.6865,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60313,738109.7709,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60315,738109.892,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60378,738111.5929,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60450,738114.006,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60462,738114.3913,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60504,738116.4067,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60514,738116.941,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60532,738117.9144,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60541,738118.1295,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60567,738119.1111,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60646,738122.0703,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60833,738130.767,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60850,738131.4022,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60878,738132.3437,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60888,738132.5959,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60897,738133.0964,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60898,738133.1238,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60940,738133.7202,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60945,738134.1963,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60950,738134.3863,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60971,738135.1659,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
60972,738135.1681,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61187,738144.9172,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61194,738145.2056,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61249,738147.9811,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61292,738150.8112,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61298,738150.9894,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61300,738151.064,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61320,738151.8531,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61375,738153.6227,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61484,738160.5958,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61556,738163.7517,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61595,738165.9121,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61597,738165.9798,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61659,738169.1712,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61702,738171.9495,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61705,738172.2351,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61707,738172.2608,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61728,738173.0093,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61729,738173.0122,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61746,738173.8204,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61761,738175.4478,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61822,738178.3636,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61839,738179.7489,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61853,738180.0659,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61876,738181.3867,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61903,738182.5674,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61904,738182.5692,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61906,738182.6309,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61918,738183.1885,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61950,738184.4856,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61985,738186.0074,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
61989,738186.0875,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62014,738186.8955,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62032,738187.6149,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62033,738187.8752,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62048,738188.6316,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62131,738193.1092,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62180,738195.109,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62184,738195.4701,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62192,738195.9476,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62194,738196.0642,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62238,738197.8758,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62290,738199.6043,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62298,738199.9634,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62326,738200.8864,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62349,738201.3181,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62413,738203.262,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62443,738204.0894,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62468,738204.944,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62477,738205.1952,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62496,738205.9148,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62500,738206.0411,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62504,738206.2169,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62505,738206.2173,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62510,738206.3591,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62520,738207.0376,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62533,738207.6798,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62551,738208.3728,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62576,738208.8813,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62578,738208.9426,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62626,738210.54,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62635,738211.3042,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62639,738211.4833,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62641,738211.5416,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62648,738212.0212,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62680,738213.1103,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62704,738213.9719,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62706,738214.0816,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62707,738214.0853,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62712,738214.2839,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62743,738215.2295,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62763,738215.7413,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62764,738215.7431,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62864,738219.7843,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62888,738220.7699,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62899,738221.0661,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62931,738221.9982,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62935,738222.217,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62951,738222.6072,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62955,738222.7032,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62956,738222.7277,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62958,738222.7566,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62962,738222.9288,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62984,738223.7007,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62986,738223.7315,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
62988,738223.7736,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63032,738226.1488,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63062,738227.489,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63064,738227.6798,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63079,738228.3635,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.8
63142,738230.4269,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63171,738231.3983,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63182,738231.8349,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63187,738232.0887,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
63209,738232.7364,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666
