Index,Time[d.s],IEt_T(15)_S(17)_EvLim(20),IEt_T(15)_S(33)_EvLim(20),IEt_T(30)_S(17)_EvLim(20),IEt_T(30)_S(33)_EvLim(20)
67566,738350.0361933173,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67567,738350.0378393631,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67568,738350.0391157748,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67569,738350.0458850886,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67570,738350.0776207428,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67574,738350.0848235321,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67576,738350.088744208,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67579,738350.1483963392,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67580,738350.166557748,3.613996002357453,3.0138346053427085,6.943032779847272,4.963388213189319
67581,738350.1865583813,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67582,738350.1990239891,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67584,738350.237660739,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67585,738350.2441369953,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67586,738350.2445215668,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67587,738350.2622607793,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67591,738350.3350552162,3.613996002357453,3.0138346053427085,6.943032779847272,4.963388213189319
67597,738350.3914661031,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67598,738350.4234651146,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67601,738350.4346274713,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67604,738350.4681465391,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67609,738350.5371631415,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67610,738350.5383385418,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67611,738350.5531460593,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67612,738350.5695174439,3.571081906557083,3.5311666334746405,6.943032779847272,4.963388213189319
67613,738350.5740038182,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67614,738350.5759729637,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67615,738350.5806007527,3.571081906557083,3.5311666334746405,6.943032779847272,4.963388213189319
67616,738350.5815066341,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67617,738350.5829267069,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67619,738350.6596002587,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67622,738350.741148569,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67628,738350.7829398934,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67630,738350.7953265304,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67631,738350.7974174507,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67632,738350.798607167,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67635,738350.8050980865,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67639,738350.8512849247,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67641,738350.9161138987,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67645,738351.0661931796,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67646,738351.0699926927,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67647,738351.0705308563,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67653,738351.2587390536,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67656,738351.2988503646,3.571081906557083,3.0138346053427085,6.224943258450367,4.963388213189319
67658,738351.325858358,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67659,738351.3851826184,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67660,738351.3893257543,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67667,738351.4920107471,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67670,738351.5095636408,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67671,738351.5117733729,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67672,738351.5122965113,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67673,738351.5132703709,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67674,738351.515079073,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67675,738351.5169542533,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67676,738351.5185066552,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67677,738351.5201298103,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67678,738351.5212347825,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67679,738351.529232428,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67681,738351.531247403,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67682,738351.5320632253,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67683,738351.5365108569,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67684,738351.5398114098,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67685,738351.5527664179,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67686,738351.5877725444,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67687,738351.6174987783,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67688,738351.625527405,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67689,738351.6338927,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67690,738351.6507192177,3.613996002357453,3.0138346053427085,6.943032779847272,4.963388213189319
67691,738351.6634389233,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67693,738351.6843315414,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
67697,738351.7399156248,3.571081906557083,3.0138346053427085,6.943032779847272,4.963388213189319
