Index,Time[d.s],logV_T(15)_S(17)_EvLim(20),logV_T(15)_S(33)_EvLim(20),logV_T(30)_S(17)_EvLim(20),logV_T(30)_S(33)_EvLim(20)
72868,738449.6244640814,8.28860519841459,9.549927133672583,8.336126164443236,9.56326538951357
72871,738449.6592249838,8.28860519841459,9.549927133672583,8.336126164443236,9.56326538951357
72872,738449.6649976753,8.584066560278254,9.388070876232794,8.608337125833646,9.407566219402977
72873,738449.6745803525,8.584066560278254,9.388070876232794,8.608337125833646,9.407566219402977
72874,738449.6884626277,8.498659984498023,9.128889822994141,8.608337125833646,9.160914012554432
72876,738449.7052214188,8.498659984498023,9.128889822994141,8.608337125833646,9.160914012554432
72879,738449.7275556191,8.09984195130053,9.131894219486162,8.608337125833646,9.163730064967078
72880,738449.7592821808,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72881,738449.7651252054,8.09984195130053,9.128889822994141,8.608337125833646,9.160914012554432
72882,738449.7985595758,8.09984195130053,9.128889822994141,8.608337125833646,9.160914012554432
72883,738449.8226381738,8.09984195130053,9.128889822994141,8.608337125833646,9.160914012554432
72884,738449.8427311985,8.09984195130053,9.128889822994141,8.608337125833646,9.160914012554432
72885,738449.843819503,8.09984195130053,9.128889822994141,8.608337125833646,9.160914012554432
72886,738449.8508112507,8.09984195130053,9.131894219486162,8.608337125833646,9.163730064967078
72887,738449.8609751514,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72888,738449.8751304388,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72889,738449.8755036357,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72891,738449.9188408373,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72892,738449.9282989396,8.09984195130053,9.27340183188909,8.336126164443236,9.295263228128555
72897,738450.0360715558,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72899,738450.0638234011,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72900,738450.0642202215,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72903,738450.1155950438,8.09984195130053,9.383198088098581,8.608337125833646,9.403065361833047
72904,738450.1234261876,8.09984195130053,9.383198088098581,8.608337125833646,9.403065361833047
72906,738450.1362857012,8.09984195130053,9.383198088098581,8.608337125833646,9.403065361833047
72909,738450.1831673089,8.09984195130053,9.383198088098581,8.608337125833646,9.403065361833047
72913,738450.2436889054,8.09984195130053,9.383198088098581,8.608337125833646,9.403065361833047
72915,738450.2772180875,8.09984195130053,9.388070876232794,8.608337125833646,9.407566219402977
72919,738450.3247206274,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72920,738450.332195336,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72921,738450.3415574176,8.527046230877358,9.388070876232794,8.71693166916349,9.407566219402977
72922,738450.3435802021,8.527046230877358,9.388070876232794,8.71693166916349,9.407566219402977
72924,738450.3583367227,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72926,738450.3638688555,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72927,738450.3652145719,8.09994659866681,9.27340183188909,8.336186903220455,9.295263228128555
72928,738450.3664714997,8.09994659866681,9.131894219486162,8.608337125833646,9.163730064967078
72929,738450.366792547,8.09994659866681,9.131894219486162,8.608337125833646,9.163730064967078
72931,738450.3826407851,8.09994659866681,9.131894219486162,8.608337125833646,9.163730064967078
72936,738450.4710350016,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72938,738450.5076006056,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72943,738450.5762849876,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72946,738450.6091046019,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72947,738450.631746845,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72949,738450.6465642408,8.09994659866681,9.388070876232794,8.608337125833646,9.407566219402977
72952,738450.7168408368,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72953,738450.7311392385,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72954,738450.7622593606,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72955,738450.767205955,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72957,738450.799982213,8.10209876213931,9.388070876232794,8.337437410067995,9.407566219402977
72961,738450.8598998075,8.10209876213931,9.388070876232794,8.337437410067995,9.407566219402977
72962,738450.8665291975,8.10209876213931,9.388070876232794,8.337437410067995,9.407566219402977
72964,738450.8714409074,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72966,738450.8888367461,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72967,738450.9047584158,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72968,738450.9087321141,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72971,738450.9296800792,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72976,738451.0292245746,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
72977,738451.0578533541,8.10209876213931,9.388070876232794,8.337437410067995,9.407566219402977
72978,738451.0621376635,8.10209876213931,9.388070876232794,8.337437410067995,9.407566219402977
72980,738451.0712977345,8.10209876213931,9.388070876232794,8.337437410067995,9.407566219402977
72981,738451.0836563382,8.10209876213931,9.27340183188909,8.337437410067995,9.295263228128555
72984,738451.1094005668,8.10209876213931,9.27340183188909,8.337437410067995,9.295263228128555
72985,738451.1256105686,8.10209876213931,9.27340183188909,8.337437410067995,9.295263228128555
72986,738451.1937872859,8.10209876213931,9.27340183188909,8.337437410067995,9.295263228128555
72989,738451.280149245,8.10209876213931,9.27340183188909,8.337437410067995,9.295263228128555
72991,738451.3234694763,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72992,738451.3255548367,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72993,738451.340855613,8.10209876213931,9.549927133672583,8.608337125833646,9.56326538951357
72995,738451.3502716622,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
72996,738451.3531167898,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73000,738451.3805912858,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73002,738451.3981658908,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73004,738451.4211548044,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73006,738451.4562972672,8.000240893512613,9.589711736435175,8.000240893512613,9.589711736435175
73008,738451.4673011544,8.10209876213931,9.131894219486162,8.608337125833646,9.163730064967078
73010,738451.4833124813,8.10209876213931,9.131894219486162,8.608337125833646,9.163730064967078
73011,738451.5004209845,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73012,738451.5005605285,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73014,738451.5086689286,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73015,738451.5313604991,8.10209876213931,9.128889822994141,8.608337125833646,9.160914012554432
73017,738451.5826090493,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73018,738451.5839146116,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73019,738451.5870415112,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73020,738451.5983772654,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73022,738451.6172743825,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73024,738451.6300378729,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73025,738451.6353043248,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73026,738451.6406315138,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73027,738451.6537978493,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73028,738451.6681512522,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73029,738451.6713105149,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73030,738451.6813253594,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73031,738451.6939747151,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73032,738451.6980903721,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73033,738451.7042581964,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73034,738451.7425500868,8.10209876213931,9.388070876232794,8.608337125833646,9.407566219402977
73036,738451.7479617315,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73037,738451.7540011826,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73038,738451.7571212461,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73039,738451.7781781316,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73040,738451.799571771,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73041,738451.8161913735,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73042,738451.8238243696,8.10209876213931,9.131894219486162,8.337437410067995,9.163730064967078
73043,738451.8348691807,8.10209876213931,9.128889822994141,8.337437410067995,9.160914012554432
73047,738451.9182437252,8.10209876213931,9.128889822994141,8.337437410067995,9.160914012554432
73051,738451.9736347161,9.51957497261818,9.297458650525542,9.318595506949316,9.35752246279203
73054,738451.9799433788,9.51957497261818,9.297458650525542,9.318595506949316,9.35752246279203
73058,738452.0341592426,9.51957497261818,9.297458650525542,9.318595506949316,9.35752246279203
73059,738452.0351417649,9.51957497261818,9.297458650525542,9.318595506949316,9.35752246279203
73060,738452.0356309887,8.10209876213931,9.405269465927852,8.584066560278254,9.418623066097036
73062,738452.064563791,8.10209876213931,9.405269465927852,8.584066560278254,9.418623066097036
73063,738452.0721073083,8.10209876213931,9.405269465927852,8.584066560278254,9.418623066097036
73065,738452.1107676988,8.10209876213931,9.405269465927852,8.584066560278254,9.418623066097036
73068,738452.1828373953,8.10209876213931,9.405269465927852,8.584066560278254,9.418623066097036
73070,738452.1981940072,8.10209876213931,9.405269465927852,8.584066560278254,9.418623066097036
73077,738452.2674138627,8.10209876213931,9.123593438118277,8.584066560278254,9.418623066097036
73079,738452.3666547016,8.10209876213931,9.120530860641749,8.584066560278254,9.415415409728467
73089,738452.4613219132,8.10209876213931,9.120530860641749,8.584066560278254,9.415415409728467
73092,738452.5910670732,8.10209876213931,9.123593438118277,8.290994956663198,9.171696553486493
73093,738452.5922539184,8.10209876213931,9.123593438118277,8.290994956663198,9.171696553486493
73094,738452.5962910997,8.10209876213931,9.123593438118277,8.290994956663198,9.171696553486493
73095,738452.6366310336,8.10209876213931,9.123593438118277,8.584066560278254,9.171696553486493
73096,738452.6500231143,8.10209876213931,9.123593438118277,8.584066560278254,9.171696553486493
73098,738452.6604669127,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73099,738452.6711227769,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73102,738452.7228946419,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73110,738452.7692097377,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73112,738452.7902626497,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73113,738452.8260908852,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73122,738453.0014750028,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73123,738453.0051368267,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73125,738453.0309875847,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73126,738453.0906989023,8.10209876213931,9.267425255926481,8.290994956663198,9.301162118444678
73130,738453.1973577545,8.108606223167046,9.100398076074294,8.584066560278254,9.156399097189976
73141,738453.3401893516,8.108606223167046,9.100398076074294,8.584066560278254,9.156399097189976
73151,738453.3941654968,8.108606223167046,9.123593438118277,8.29457233243354,9.171696553486493
73161,738453.5835266554,8.108606223167046,9.123593438118277,8.29457233243354,9.171696553486493
73165,738453.8050734444,8.108606223167046,9.123593438118277,8.584066560278254,9.418623066097036
73167,738453.853157536,8.108606223167046,9.123593438118277,8.584066560278254,9.171696553486493
73170,738453.8646037614,8.108606223167046,9.123593438118277,8.584066560278254,9.418623066097036
73171,738453.866732149,8.108606223167046,9.123593438118277,8.584066560278254,9.418623066097036
73173,738453.9061525168,8.108606223167046,9.123593438118277,8.584066560278254,9.418623066097036
73174,738453.9397718676,8.108606223167046,9.123593438118277,8.584066560278254,9.418623066097036
73176,738453.9679477003,8.132304920942339,9.123593438118277,8.698148701082056,9.418623066097036
73177,738453.9784841614,8.132304920942339,9.123593438118277,8.698148701082056,9.418623066097036
73178,738453.9817290772,8.132304920942339,9.123593438118277,8.698148701082056,9.418623066097036
73179,738453.9976096805,8.132304920942339,9.123593438118277,8.698148701082056,9.418623066097036
73182,738454.0532960409,8.132304920942339,9.123593438118277,8.698148701082056,9.418623066097036
73184,738454.0655109542,8.132304920942339,9.123593438118277,8.698148701082056,9.418623066097036
73189,738454.2763123016,8.248624831081932,9.267087879705537,8.589060090753751,9.582576587949212
73192,738454.2931136368,8.248624831081932,9.123593438118277,8.604868833499877,9.406873727563935
73193,738454.302932562,8.248624831081932,9.123593438118277,8.604868833499877,9.406873727563935
73205,738454.4061976722,8.248624831081932,9.267425255926481,8.348219159448343,9.28392838091137
73226,738455.0200108618,8.101972849309618,9.343790725894708,9.23718847284166,9.372943866483768
73229,738455.0625965955,8.101972849309618,9.343790725894708,9.23718847284166,9.372943866483768
73232,738455.1235078038,8.101972849309618,9.343790725894708,9.23718847284166,9.372943866483768
73233,738455.1246892313,8.101972849309618,9.343790725894708,9.23718847284166,9.372943866483768
73234,738455.1443736734,8.101972849309618,9.343790725894708,9.23718847284166,9.372943866483768
73240,738455.3123401742,8.101972849309618,9.343790725894708,9.23718847284166,9.372943866483768
73253,738455.460951916,8.033387050219606,8.982699394681866,8.604868833499877,9.406873727563935
73255,738455.4941286242,8.033387050219606,9.138656055815535,8.348219159448343,9.28392838091137
73259,738455.538487926,8.033387050219606,8.982699394681866,8.604868833499877,9.150730367951763
73264,738455.6580274493,8.033387050219606,8.982699394681866,8.604868833499877,9.150730367951763
73269,738455.7181911413,8.033387050219606,8.982699394681866,8.604868833499877,9.150730367951763
73271,738455.7849531284,8.033387050219606,8.982699394681866,8.348219159448343,9.150730367951763
73274,738455.85403986,8.033387050219606,8.982699394681866,8.348219159448343,9.150730367951763
73282,738456.0393635576,8.033387050219606,8.982699394681866,8.348219159448343,9.150730367951763
73283,738456.0423300097,8.033387050219606,8.982699394681866,8.348219159448343,9.150730367951763
73284,738456.1313576576,8.033387050219606,8.982699394681866,8.348219159448343,9.150730367951763
73289,738456.2261596705,8.033387050219606,8.904721342392616,8.348219159448343,9.238454342278223
73290,738456.2464541661,8.033387050219606,8.904721342392616,8.348219159448343,9.238454342278223
73291,738456.3025352042,8.033387050219606,8.904721342392616,8.348219159448343,9.238454342278223
73301,738456.4221068987,8.033387050219606,8.982699394681866,8.604868833499877,9.406873727563935
73302,738456.4231222912,8.033387050219606,8.982699394681866,8.604868833499877,9.406873727563935
73303,738456.4240915665,8.033387050219606,8.982699394681866,8.604868833499877,9.406873727563935
73304,738456.4262953546,8.033387050219606,9.359405476051466,8.71423308009742,9.46070075591489
73306,738456.4326555986,8.033387050219606,9.138656055815535,8.604868833499877,9.561847522564868
73307,738456.434693135,8.033387050219606,9.138656055815535,8.348219159448343,9.561847522564868
73309,738456.4449041234,8.033387050219606,8.982699394681866,8.604868833499877,9.406873727563935
73312,738456.4483255988,8.033387050219606,8.904721342392616,8.348219159448343,9.522361252766768
73313,738456.4595384704,8.033387050219606,8.982699394681866,8.604868833499877,9.406873727563935
73314,738456.5113264666,8.033387050219606,8.982699394681866,8.604868833499877,9.406873727563935
73316,738456.5390614828,8.177721964806107,9.443927562497885,8.589060090753751,9.631580448768025
73321,738456.6018307717,8.177721964806107,9.443927562497885,8.589060090753751,9.631580448768025
73322,738456.604284999,8.177721964806107,8.944107801935854,8.371417934254314,9.135115710929693
73323,738456.6097187595,8.177721964806107,8.889779802693836,8.371417934254314,9.238454342278223
73325,738456.6137878168,8.177721964806107,8.889779802693836,8.371417934254314,9.238454342278223
73327,738456.6516345461,9.315460613098063,9.55629220892495,8.781265861716069,9.135788262519503
73329,738456.7393940086,8.177721964806107,9.130155764315132,8.371417934254314,9.28392838091137
73330,738456.7507704812,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73342,738456.8642392411,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73343,738456.88694764,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73344,738456.8919078183,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73348,738456.9181189531,8.177721964806107,9.130155764315132,8.371417934254314,9.561847522564868
73349,738456.920535232,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73350,738456.9219448862,8.177721964806107,8.972951332875036,8.371417934254314,9.406873727563935
73351,738456.9241389851,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73352,738456.9246359074,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73353,738456.9259811456,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73354,738456.9279742526,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73357,738456.9410889217,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73358,738456.9418656962,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73361,738456.9633303662,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73364,738456.9870300528,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73365,738456.9906193325,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73366,738457.0031369729,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73367,738457.0057774428,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73370,738457.032972803,8.177721964806107,8.889779802693836,8.371417934254314,9.238454342278223
73371,738457.0711615348,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73373,738457.1114256517,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73374,738457.129472387,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73376,738457.176165778,8.177721964806107,9.130155764315132,8.371417934254314,9.28392838091137
73377,738457.1786691988,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73378,738457.1795339625,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73379,738457.1909088258,8.177721964806107,8.966982339753129,8.617869034886231,9.403615306497397
73380,738457.2087534661,8.177721964806107,8.966982339753129,8.617869034886231,9.403615306497397
73381,738457.2104705095,8.177721964806107,8.966982339753129,8.617869034886231,9.403615306497397
73386,738457.2376340536,8.177721964806107,8.966982339753129,8.617869034886231,9.403615306497397
73387,738457.2378625799,8.177721964806107,9.130155764315132,8.371417934254314,9.28392838091137
73391,738457.3367134905,8.177721964806107,8.889779802693836,8.371417934254314,9.238454342278223
73403,738457.5760247428,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73410,738457.7040159586,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73412,738457.7104651856,8.177721964806107,8.972951332875036,8.617869034886231,9.406873727563935
73417,738457.8379552207,8.177721964806107,9.130155764315132,8.371417934254314,9.28392838091137
73418,738457.840646477,8.177721964806107,9.130155764315132,8.371417934254314,9.28392838091137
73422,738457.9214814091,8.177721964806107,9.130155764315132,8.371417934254314,9.28392838091137
73423,738457.9338062672,8.177721964806107,8.972951332875036,8.371417934254314,9.150730367951763
73425,738457.9495538593,8.177721964806107,8.972951332875036,8.371417934254314,9.150730367951763
73428,738457.9906936013,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73430,738457.9950653526,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73433,738458.06448301,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73434,738458.0739504109,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73435,738458.1321590226,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73436,738458.157276711,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73437,738458.1628994351,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73438,738458.1664461308,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73439,738458.1756959747,9.062104963657964,9.60733220739087,9.410498158117703,9.244386414712007
73449,738458.3216445828,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73469,738458.6491420155,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73470,738458.6868861769,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73476,738458.787230525,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73477,738458.7923675699,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73478,738458.802259818,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73479,738458.814632049,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73480,738458.8557678908,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73481,738458.9024058442,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73482,738458.9292092248,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73483,738458.9317377213,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73485,738458.9387397827,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73486,738458.9418519114,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73487,738458.9451466508,9.315460613098063,9.280441561118227,8.912311074509082,9.38910234291087
73488,738458.9513833778,8.177721964806107,9.27007787270036,8.371417934254314,9.378975489304452
73489,738458.972690314,8.177721964806107,9.27007787270036,8.371417934254314,9.378975489304452
73490,738458.9838551949,8.177721964806107,9.27007787270036,8.371417934254314,9.378975489304452
73491,738458.9961338764,8.177721964806107,9.27007787270036,8.371417934254314,9.378975489304452
73492,738459.0028380348,8.177721964806107,9.090455417630173,8.371417934254314,9.33117244064767
73493,738459.0028389933,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73494,738459.0258944305,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73498,738459.0634865704,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73499,738459.0656320151,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73500,738459.067611332,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73503,738459.0984812641,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73507,738459.1417631983,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73514,738459.1630799888,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73520,738459.3078967108,8.182851489162461,9.101112431687278,8.617869034886231,9.422760808326156
73523,738459.3462826052,8.182851489162461,9.122063661089348,8.617869034886231,9.433130791887194
73524,738459.373888301,8.182851489162461,9.091085787877487,8.374708737921619,9.33117244064767
73532,738459.4269591093,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73540,738459.5297324423,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73551,738459.7657081005,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73552,738459.7730209368,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73556,738459.8233082322,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73557,738459.8449110464,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73558,738459.8480181849,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73560,738459.923632109,8.186099527092239,9.122745114642038,8.621182776275438,9.433238812383824
73562,738459.9599217947,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73563,738459.9769536594,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73565,738460.0801369334,8.52510378931389,9.58931568021758,9.424305465486839,9.22059396165177
73566,738460.113241785,8.52510378931389,9.58931568021758,9.424305465486839,9.22059396165177
73590,738460.532424133,8.186099527092239,9.10182753807679,8.724831374144873,9.433238812383824
73599,738460.7425413053,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73604,738460.8570923925,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73611,738460.9715766388,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73613,738460.9795035927,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73614,738460.9930834136,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73619,738461.064294516,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73642,738461.1233095565,8.186099527092239,9.10182753807679,8.621182776275438,9.433238812383824
73652,738461.2611361839,8.186099527092239,9.268503466594135,8.376799684714346,9.379097853483284
73653,738461.2663679253,8.186099527092239,9.10182753807679,8.621182776275438,9.245598627175264
73655,738461.2802954412,8.186099527092239,9.10182753807679,8.621182776275438,9.245598627175264
73658,738461.338475747,8.186099527092239,9.10182753807679,8.621182776275438,9.245598627175264
73665,738461.3765463906,8.186099527092239,9.10182753807679,8.621182776275438,9.245598627175264
73666,738461.380184557,8.186099527092239,9.10182753807679,8.621182776275438,9.245598627175264
73674,738461.4187505114,8.3513260478407,9.233068075585145,8.695941011144109,9.46004506132773
73678,738461.4737589555,8.3513260478407,9.108857426964544,8.688195839644072,9.431989195278998
73679,738461.4989026547,8.248522783266091,8.718609404607717,8.724831374144873,9.238078914313148
73680,738461.5106890751,8.248522783266091,8.718609404607717,8.724831374144873,9.238078914313148
73686,738461.6154926904,8.248522783266091,8.718609404607717,8.724831374144873,9.238078914313148
73691,738461.781601016,8.248522783266091,8.718609404607717,8.724831374144873,9.238078914313148
73693,738461.8640888217,8.248522783266091,8.718609404607717,8.724831374144873,9.238078914313148
73695,738461.8852389671,8.248522783266091,8.718609404607717,8.724831374144873,9.238078914313148
73696,738461.9488065847,8.40727495863821,9.12846676106643,8.535266248631645,9.45196301338578
73697,738461.9684490947,8.40727495863821,9.12846676106643,8.535266248631645,9.45196301338578
73702,738462.0588065754,8.40727495863821,9.12846676106643,8.535266248631645,9.45196301338578
73707,738462.300532029,8.40727495863821,9.301350150038335,8.705873176747017,9.604344578503353
73708,738462.302335742,9.143252568957953,9.223114211827797,9.33813313601618,9.352709824366778
73760,738462.830266151,9.143252568957953,9.223114211827797,9.33813313601618,9.352709824366778
73763,738462.9557102812,9.143252568957953,9.223114211827797,9.33813313601618,9.352709824366778
73764,738462.9909615197,7.879771033696532,8.988780061551145,9.348351597410982,9.113516481594257
73786,738463.3368011828,9.23565025358745,9.348945131931881,9.602586231871612,9.407652879383907
73800,738463.6293248803,8.402589883215287,9.045801174096175,8.705873176747017,9.584733595628338
73804,738463.7065072089,8.402589883215287,9.045801174096175,8.705873176747017,9.584733595628338
73808,738463.8596894854,8.402589883215287,9.045801174096175,8.705873176747017,9.584733595628338
73810,738463.8755822158,8.402589883215287,9.045801174096175,8.705873176747017,9.584733595628338
73811,738463.9034210966,8.575304342973817,8.845860427783844,9.250255630076417,9.22086091359582
73814,738463.9486481819,8.575304342973817,8.845860427783844,9.250255630076417,9.22086091359582
73816,738463.9692801876,8.575304342973817,8.845860427783844,9.250255630076417,9.22086091359582
73817,738463.9807402942,8.654956541364651,8.897277633024322,9.288489548747226,9.244420337430233
73824,738464.2069305085,8.27670395775354,8.966875079999907,8.705873176747017,9.583228571766172
73825,738464.2243261774,8.27670395775354,8.966875079999907,8.535266248631645,9.442840402020355
73826,738464.2330669215,8.27670395775354,8.966875079999907,8.535266248631645,9.442840402020355
73827,738464.2348256251,8.27670395775354,8.966875079999907,8.535266248631645,9.442840402020355
73843,738464.4947774753,8.236514968956435,8.950277072708685,8.535266248631645,9.442840402020355
73849,738464.5662969337,8.236514968956435,8.950277072708685,8.535266248631645,9.442840402020355
