Index,Time[d.s],bp_T(15)_S(17)_EvLim(20),bp_T(15)_S(33)_EvLim(20),bp_T(30)_S(17)_EvLim(20),bp_T(30)_S(33)_EvLim(20)
73002,738451.3981658908,0.7718324512858349,0.7549451495746714,0.7543691448234232,0.7807541247698908
73004,738451.4211548044,0.7768771078301867,0.7594122806372434,0.7589971763867572,0.7846578953937404
73006,738451.4562972672,1.2479726491472753,1.5149807508252973,1.2479726491472753,0.9024300922664973
73008,738451.4673011544,0.7720569411056776,0.7553331611620835,0.7587127341184993,0.7808409910499053
73010,738451.4833124813,0.7720569411056776,0.7580540987148296,0.7587127341184993,0.7847763915467342
73011,738451.5004209845,0.7712880143090537,0.7547605424609407,0.7541885552457349,0.7801927418261958
73012,738451.5005605285,0.7758788536505524,0.7588419893875625,0.7584144983566146,0.7837586191459959
73014,738451.5086689286,0.7758788536505524,0.7615362274631242,0.7623181794979239,0.7876702538278918
73015,738451.5313604991,0.7805542957651438,0.7699158415809048,0.7666154944814032,0.7936385165819809
73017,738451.5826090493,0.7728351720494353,0.7590449733363686,0.7597248602958716,0.78514373584256
73018,738451.5839146116,0.7728351720494353,0.7590449733363686,0.7564555524954181,0.7929215892860624
73019,738451.5870415112,0.7746612832165027,0.7607137387122767,0.7614514139798632,0.7865324530768514
73020,738451.5983772654,0.7746612832165027,0.7607137387122767,0.7581863849459527,0.7865324530768514
73022,738451.6172743825,0.7746612832165027,0.766840221300263,0.7614514139798632,0.7923537620411821
73024,738451.6300378729,0.7751819466344073,0.7612448821150055,0.7587470887492058,0.7868881379954886
73025,738451.6353043248,0.7751819466344073,0.7673509568815613,0.7587470887492058,0.7926898664489297
73026,738451.6406315138,0.7751819466344073,0.7612448821150055,0.7619978668505488,0.7868881379954886
73027,738451.6537978493,0.7783571862852837,0.7701177304122218,0.7616884161522969,0.7949513637920794
73028,738451.6681512522,0.7768023762781746,0.7628123218441191,0.7636139839446828,0.7880644623459419
73029,738451.6713105149,0.7768023762781746,0.7628123218441191,0.7603867966508937,0.7880644623459419
73030,738451.6813253594,0.7774729290703342,0.7634741766170218,0.7642953975570099,0.7885442802628417
73031,738451.6939747151,0.7774729290703342,0.7585929814903961,0.7645410749814429,0.7826796692995058
73032,738451.6980903721,0.7726826559633012,0.7593582064212875,0.7600261391565309,0.7846698163151465
73033,738451.7042581964,0.7726826559633012,0.7621442378498243,0.7602434163555973,0.7860194880606988
73034,738451.7425500868,0.7726826559633012,0.7593582064212875,0.7600261391565309,0.7846698163151465
73036,738451.7479617315,0.7702231196147414,0.754717804892503,0.7541768999997268,0.7789215615139158
73037,738451.7540011826,0.7702231196147414,0.7572738464820874,0.7578637809018592,0.782644371598281
73038,738451.7571212461,0.7702231196147414,0.7572738464820874,0.7547385694342226,0.782644371598281
73039,738451.7781781316,0.7691111185349211,0.7538261423531735,0.7532594149620339,0.7779927936321438
73040,738451.799571771,0.7737165743345311,0.7579454108906225,0.7575151178714239,0.7816282739762193
73041,738451.8161913735,0.7737165743345311,0.7604777960445014,0.7611741139790665,0.7853294942746119
73042,738451.8238243696,0.777827124222653,0.7641545136127597,0.7649770696015786,0.7885691789223132
73043,738451.8348691807,0.7792913439260377,0.7694682190322426,0.7627378938685268,0.7918822163936278
73047,738451.9182437252,1.2165111537906212,1.661235723127193,1.1259486567862083,1.2634021291730966
73051,738451.9736347161,1.661235723127193,0.7751596664436168,1.1462317704191392,0.7952787249768218
73054,738451.9799433788,0.7792913439260377,0.7693146386300889,0.7632517839060934,0.7930500419979333
73058,738452.0341592426,0.7830488866032904,0.7726786885033851,0.7698606769883298,0.7960075482688943
73059,738452.0351417649,0.7830488866032904,0.7726786885033851,0.7698606769883298,0.7960075482688943
73060,738452.0356309887,0.7816119167872689,0.7714655157219319,0.768625630447728,0.7947919882462624
73062,738452.064563791,0.7816119167872689,0.7689868566583715,0.768625630447728,0.7947919882462624
73063,738452.0721073083,0.7856629234472712,0.7726212693035378,0.7723775823525839,0.7979918472315999
73065,738452.1107676988,0.7856629234472712,0.7786321056438237,0.7723775823525839,0.8037078231722358
73068,738452.1828373953,2.1714724095162596,1.711505347401978,1.0309661291471854,1.3028834457097558
73070,738452.1981940072,0.7856629234472712,0.7726212693035378,0.7687743295443517,0.7979918472315999
73077,738452.2674138627,0.786094245825089,0.7730684626609606,0.7728403150452249,0.7982828013882719
73079,738452.3666547016,0.7881523834187396,0.7814126185495673,0.7747820221945603,0.8057811972693483
73089,738452.4613219132,0.7881523834187396,0.7749492613887021,0.7747820221945603,0.7998845909088012
73092,738452.5910670732,0.7884859584791862,0.7753106558813024,0.7715997099436892,0.796479154628528
73093,738452.5922539184,0.7884859584791862,0.7753106558813024,0.7715997099436892,0.796479154628528
73094,738452.5962910997,0.7923121345792162,0.7787515434811985,0.775155751798302,0.7995111964345577
73095,738452.6366310336,0.7923121345792162,0.7787515434811985,0.7787063671703514,0.7995111964345577
73096,738452.6500231143,0.7923121345792162,0.7787515434811985,0.7755995307097117,0.8031302913847878
73098,738452.6604669127,0.7925406784783556,0.7808615581417977,0.7754522043670943,0.8012422577376314
73099,738452.6711227769,0.7925406784783556,0.7848451745620014,0.7789850724087937,0.8086887444190072
73102,738452.7228946419,0.7955250947675203,0.7835517257527301,0.7782464879085483,0.8035963469724184
73110,738452.7692097377,0.7955250947675203,0.788164059750346,0.7786727523036503,0.8114992777736553
73112,738452.7902626497,1.1550385157001377,1.7371779276130077,1.146652097434328,1.0340344807220283
73113,738452.8260908852,0.799887513993506,0.7915354142927038,0.7826971696878761,0.8145701042607881
73122,738453.0014750028,0.8005632062785271,0.7863049324875994,0.7829926943885321,0.8065972129427791
73123,738453.0051368267,0.8005632062785271,0.7863049324875994,0.7833947813361927,0.8065972129427791
73125,738453.0309875847,0.8005632062785271,0.7863049324875994,0.786498212841203,0.8065972129427791
73126,738453.0906989023,0.8013138250850752,0.7848220295926907,0.7876125486485721,0.8015913303445206
73130,738453.1973577545,0.804819141147292,0.7963540231232068,0.7905153827099911,0.8103974302674737
73141,738453.3401893516,0.804819141147292,0.7902010223858293,0.7874124251329985,0.8082839524012617
73151,738453.3941654968,0.8053026773173267,0.7906991925955943,0.7875596325409502,0.8050917291669858
73161,738453.5835266554,0.8053026773173267,0.7906991925955943,0.7875596325409502,0.8023026488854846
73165,738453.8050734444,0.8069955720379829,0.79226483648927,0.7861455168573211,0.80170951237909
73167,738453.853157536,0.8069955720379829,0.79226483648927,0.7921769002985402,0.8034590120345031
73170,738453.8646037614,0.8089202246545649,0.7940356644723058,0.7940397405013981,0.8086495865573002
73171,738453.866732149,0.8089202246545649,0.7940356644723058,0.7940397405013981,0.8086495865573002
73173,738453.9061525168,0.8106714725085655,0.7956540126471789,0.7957416838801554,0.810079305659727
73174,738453.9397718676,0.8106714725085655,0.7956540126471789,0.7925976433605914,0.8073967863172001
73176,738453.9679477003,0.8103152302283779,0.7954111390169448,0.7993655549262889,0.8133657127808559
73177,738453.9784841614,0.8103152302283779,0.7954111390169448,0.7990356054082708,0.8097318060947694
73178,738453.9817290772,0.8103152302283779,0.7932142622074717,0.803016238813255,0.8076753022451104
73179,738453.9976096805,0.8103152302283779,0.7954111390169448,0.7990356054082708,0.8097318060947694
73182,738454.0532960409,0.8114042811359687,0.7981795059395643,0.8001246865074155,0.8087156311168034
73184,738454.0655109542,0.8114042811359687,0.7964449681480449,0.8036384890029806,0.8107683769257463
73189,738454.2763123016,0.7983661794371617,0.7921310930828542,0.7917454463718362,0.8082185519681844
73192,738454.2931136368,0.8089006132890683,0.7943007400068309,0.8012964177072142,0.8086960185058113
73193,738454.302932562,0.8089006132890683,0.7943007400068309,0.8012964177072142,0.8086960185058113
73205,738454.4061976722,0.8123616300413387,0.7991507899082552,0.8011455854403515,0.8095285747446951
73226,738455.0200108618,2.5360261716978223,1.5292059221945489,1.3953236366369537,1.4932761555412672
73229,738455.0625965955,0.8123616300413387,0.7982053402114995,0.8046272259469632,0.8108718822327325
73232,738455.1235078038,0.8123616300413387,0.8002277953587696,0.8137831592068581,0.816764191646292
73233,738455.1246892313,0.8123616300413387,0.7940075574181701,0.8105286464772173,0.8109011700429236
73234,738455.1443736734,0.8141431412363246,0.7957141527841891,0.8122663337599981,0.8123953304676086
73240,738455.3123401742,0.8176649595876267,0.805287738584443,0.815692538577536,0.8212585375627554
73253,738455.460951916,0.8113745135711752,0.7933739975666102,0.8127960302712979,0.8100938737051936
73255,738455.4941286242,0.8113745135711752,0.7951269874981388,0.8093205403938245,0.8080710859416121
73259,738455.538487926,0.8152428183590115,0.7969776097947062,0.8165732479143588,0.8097669329215528
73264,738455.6580274493,0.8078943619918848,0.7947720834687255,0.8031446062845087,0.8077457755205408
73269,738455.7181911413,0.8152428183590115,0.7969776097947062,0.8165732479143588,0.8133380674972103
73271,738455.7849531284,0.8151079043669192,0.7969415933731505,0.812981059347158,0.8096779154737578
73274,738455.85403986,0.8151079043669192,0.7969415933731505,0.8164346320852376,0.8110466055023297
73282,738456.0393635576,0.8151079043669192,0.8002010497048951,0.8164346320852376,0.8118639258691525
73283,738456.0423300097,0.8188745495304423,0.805474041340141,0.8166637745584583,0.8165801669097615
73284,738456.1313576576,0.8183262834523253,0.8070786041684247,0.8232494147573081,0.8212268302351814
73289,738456.2261596705,0.8199705103160474,0.8064133275383311,0.8254075444842254,0.816965213667027
73290,738456.2464541661,0.8199705103160474,0.8103817371120156,0.8214085514428409,0.8205531485846389
73291,738456.3025352042,0.8229346971886032,0.8092202117340892,0.8283103431961795,0.8194899115926276
73301,738456.4221068987,0.8267551530615873,0.8150821364743142,0.8279584189543998,0.8253464530606751
73302,738456.4231222912,0.8267551530615873,0.8167816693505542,0.8245330321848614,0.82685897470035
73303,738456.4240915665,0.8298620673310544,0.819716751780894,0.8275736083860068,0.8295038663739676
73304,738456.4262953546,0.8320133283806607,0.8200835482511735,0.8298620673310544,0.8298396707081809
73306,738456.4326555986,0.8303831574489979,0.8202955098465251,0.83149164429194,0.8299509129032755
73307,738456.434693135,0.8303831574489979,0.8202955098465251,0.828103884985014,0.8299509129032755
73309,738456.4449041234,0.8264559170546957,0.815019600399935,0.8276424429450134,0.8251144463396977
73312,738456.4483255988,0.8264559170546957,0.8127996190615291,0.8282135530932093,0.8230776134175342
73313,738456.4595384704,0.8302748185224903,0.8186296056310745,0.8313750337254592,0.8283829303661387
73314,738456.5113264666,0.8302748185224903,0.82028739004831,0.8313750337254592,0.8298620673310544
73316,738456.5390614828,0.8283765117784248,0.8204222388178429,0.8259540047064199,0.8330719853369924
73321,738456.6018307717,0.8283765117784248,0.8169143797830195,0.8295115025037215,0.8267682688726932
73322,738456.604284999,0.8264291023531267,0.8210808442595773,0.8242883483096711,0.82742624634145
73323,738456.6097187595,0.8292018747556121,0.8155941373691531,0.8308855713698163,0.8219977235426348
73325,738456.6137878168,0.8292018747556121,0.8155941373691531,0.8308855713698163,0.8219977235426348
73327,738456.6516345461,1.217648080102575,1.4928872815424288,0.8845101464424681,1.0142758600712887
73329,738456.7393940086,0.8292018747556121,0.8157353291180268,0.8270046722670384,0.8254733319241827
73330,738456.7507704812,0.8302922312274024,0.8151708552288353,0.8313714923275417,0.8284289120220599
73342,738456.8642392411,0.8302922312274024,0.8151708552288353,0.8313714923275417,0.8284289120220599
73343,738456.88694764,0.833350157160845,0.8197060375490145,0.8310741225726184,0.8290396931966315
73344,738456.8919078183,0.833350157160845,0.8180782602169611,0.8343607685568684,0.831055239466657
73348,738456.9181189531,0.8326016325784675,0.8190723190631412,0.8303540561067064,0.8318651603846448
73349,738456.920535232,0.8326016325784675,0.8174515817517158,0.8336231057593743,0.8304233830195635
73350,738456.9219448862,0.8334428366388104,0.8183006681972884,0.8311856112980895,0.8311532795098798
73351,738456.9241389851,0.8362386968486046,0.8209655333215178,0.8371756747272869,0.8335592278351325
73352,738456.9246359074,0.8362386968486046,0.8209655333215178,0.8371756747272869,0.8335592278351325
73353,738456.9259811456,0.8261246144648523,0.8116287143911264,0.827263560379335,0.8248834457532852
73354,738456.9279742526,0.8261246144648523,0.8116287143911264,0.827263560379335,0.8248834457532852
73357,738456.9410889217,0.8261246144648523,0.817330158397502,0.8242524615375002,0.8302046051397198
73358,738456.9418656962,0.8261246144648523,0.8116287143911264,0.827263560379335,0.8248834457532852
73361,738456.9633303662,0.8243428410805962,0.8079391796481618,0.8260421359806509,0.8180543180313415
73364,738456.9870300528,0.8243428410805962,0.8119021051159738,0.8255122344800015,0.8233540885785724
73365,738456.9906193325,0.8243428410805962,0.8119021051159738,0.8255122344800015,0.8233540885785724
73366,738457.0031369729,0.8207139815494522,0.8085462469896906,0.8219498201645854,0.8202283030581924
73367,738457.0057774428,0.8207139815494522,0.8064590679026159,0.8224566240743341,0.8149772099925368
73370,738457.032972803,0.8199939317237069,0.8058479452147814,0.8217387029162554,0.8143835919277899
73371,738457.0711615348,0.820773273124481,0.8087085858498027,0.8219968550706598,0.8202833865958588
73373,738457.1114256517,0.820773273124481,0.8087085858498027,0.8219968550706598,0.8202833865958588
73374,738457.129472387,0.8173813298110358,0.8055692129853491,0.8186650167998687,0.8173510668862806
73376,738457.176165778,0.815158996832313,0.8050991289856202,0.8133943473773277,0.8135614603099487
73377,738457.1786691988,0.815158996832313,0.8035279761352854,0.8164794320540747,0.8154257717580273
73378,738457.1795339625,0.815158996832313,0.8035279761352854,0.8164794320540747,0.8154257717580273
73379,738457.1909088258,0.8171214072928541,0.8112998105197987,0.8183986734773192,0.8225274278470679
73380,738457.2087534661,0.8161486437127436,0.8034007454275165,0.8064567320987235,0.812004404883518
73381,738457.2104705095,0.8171214072928541,0.8054265647790908,0.8218828461195345,0.8171260450478064
73386,738457.2376340536,0.8187972397666404,0.8070553952434039,0.8169681447489173,0.8153213052000974
73387,738457.2378625799,0.8196315966860626,0.8094402559274745,0.8177921807717808,0.8174431071417586
73391,738457.3367134905,0.8141431412363246,0.8007824498695018,0.815912507201231,0.8094987079281674
73403,738457.5760247428,0.8141431412363246,0.8027688670853098,0.8154594650364436,0.8145389381436388
73410,738457.7040159586,0.8141431412363246,0.8027688670853098,0.8154594650364436,0.8145389381436388
73412,738457.7104651856,0.8147774404088357,0.8014342968625074,0.8165306761563599,0.8100634494725198
73417,738457.8379552207,0.8156781593130136,0.805843380900491,0.8139482630194583,0.8140477636424589
73418,738457.840646477,0.8156781593130136,0.8023359838523445,0.8174118726493281,0.8108583536111751
73422,738457.9214814091,0.8156781593130136,0.8043129662463849,0.8168770922288838,0.8142039146792776
73423,738457.9338062672,0.8107306528950508,0.7996923887736932,0.8090040563517287,0.8067293323742538
73425,738457.9495538593,0.8107306528950508,0.7996923887736932,0.8119953486009807,0.8099022040944301
73428,738457.9906936013,0.9565957751172948,1.329472903785465,1.4239163341090224,1.1698167862713849
73430,738457.9950653526,0.8105029211258199,0.799523723049465,0.81176538673505,0.8097068346078198
73433,738458.06448301,0.8105029211258199,0.799523723049465,0.81176538673505,0.8097068346078198
73434,738458.0739504109,0.8105029211258199,0.799523723049465,0.8090277806452099,0.8097068346078198
73435,738458.1321590226,0.8118647865783238,0.7989203969847021,0.8101336319172986,0.8059645888562907
73436,738458.157276711,0.8118647865783238,0.800855584694229,0.8131025655561083,0.8108976215696406
73437,738458.1628994351,0.8147449497369325,0.8036211134530815,0.8129719151880588,0.8134129663905085
73438,738458.1664461308,0.8147449497369325,0.8036211134530815,0.8131944367877163,0.8134129663905085
73439,738458.1756959747,0.8137077242246019,0.8041867294869233,0.8119599613723308,0.8107321681689893
73449,738458.3216445828,1.5760686843263172,0.7958187571175357,1.13541041020458,0.8081905977601533
73469,738458.6491420155,0.8137077242246019,0.8024459310002104,0.8119599613723308,0.8091301568275121
73470,738458.6868861769,0.8137077242246019,0.8024459310002104,0.8149090006967756,0.8122523657587813
73476,738458.787230525,0.8137077242246019,0.8024459310002104,0.8149090006967756,0.8122523657587813
73477,738458.7923675699,0.8115692291707968,0.8019689689578091,0.8098651265455022,0.8086401525008048
73478,738458.802259818,0.8115692291707968,0.7985801076982871,0.8069083430102931,0.8086401525008048
73479,738458.814632049,0.8114724481432051,0.8019171724445822,0.8097771804469261,0.8116521698052406
73480,738458.8557678908,0.8148898144925101,0.8036955312425399,0.8160594243879198,0.8132969125153481
73481,738458.9024058442,0.8148898144925101,0.8036955312425399,0.8160594243879198,0.8132969125153481
73482,738458.9292092248,0.8168657215244454,0.8070666685787772,0.8150941305336642,0.8163430110963381
73483,738458.9317377213,0.8173325177764549,0.8041880062563062,0.815560471241276,0.8106107107408737
73485,738458.9387397827,0.8173325177764549,0.8111726295348977,0.8157679866696442,0.8204632817571654
73486,738458.9418519114,0.8173325177764549,0.8060843875277153,0.8184583875679657,0.8154347017654935
73487,738458.9451466508,0.817601018437292,0.8063823271413165,0.8187184773050976,0.8156754078299344
73488,738458.9513833778,0.8165751832277922,0.806910914924802,0.8148304409395382,0.8130504444743925
73489,738458.972690314,0.8165751832277922,0.806910914924802,0.8177022066489298,0.816095770646942
73490,738458.9838551949,0.8193588662367949,0.8081266915029622,0.8204428135154334,0.8172207992803124
73491,738458.9961338764,0.8221381578859475,0.810787650647444,0.8231791624671285,0.8196493183736808
73492,738459.0028380348,0.8209661160772115,0.8078539219625707,0.8191701730395287,0.8138751661411052
73493,738459.0028389933,0.8209661160772115,0.8147744270520195,0.8220190672612538,0.8236359399762957
73494,738459.0258944305,0.8209661160772115,0.8097291351097694,0.8220190672612538,0.8186372097017907
73498,738459.0634865704,0.8225016796101655,0.8181268968111896,0.8206876056019798,0.820205710010232
73499,738459.0656320151,0.8225016796101655,0.8178741944782157,0.8206876056019798,0.8169572646788033
73500,738459.067611332,1.1964035314139168,1.240841376866434,1.3875223064001658,1.0994797010208903
73503,738459.0984812641,0.8249965533340383,0.8202902725582725,0.8259855011172956,0.8221676564188132
73507,738459.1417631983,0.8262600669348417,0.8196083831407234,0.8243985323555426,0.8185314791263575
73514,738459.1630799888,0.8262600669348417,0.8196083831407234,0.8243985323555426,0.8185314791263575
73520,738459.3078967108,0.8262600669348417,0.8196083831407234,0.8243985323555426,0.8185314791263575
73523,738459.3462826052,0.8213844995082344,0.8168548248963984,0.8224148299787792,0.8190358283831773
73524,738459.373888301,0.8239737972250497,0.8174726874601793,0.8221647228306067,0.8166070929438418
73532,738459.4269591093,0.8239737972250497,0.8193624453506541,0.8249648239177337,0.8213052474193604
73540,738459.5297324423,0.8239737972250497,0.8189943084608207,0.8249648239177337,0.8213052474193604
73551,738459.7657081005,0.8239737972250497,0.8204024783209342,0.8221647228306067,0.822571780903301
73552,738459.7730209368,0.8262399832866303,0.8211995808783462,0.8271961978882698,0.8232931890630354
73556,738459.8233082322,0.8281180340766295,0.823030652864478,0.8290448408425078,0.8249430412011113
73557,738459.8449110464,0.8292893097692463,0.8241801956190311,0.8274152070735573,0.8230027813770378
73558,738459.8480181849,0.8292893097692463,0.8241801956190311,0.8301964784399145,0.8259767364154587
73560,738459.923632109,0.8319817660981834,0.8267969611603517,0.8328486100673911,0.8241658404893473
73562,738459.9599217947,0.8314233464855176,0.8262783672574454,0.8322944001602977,0.823707113320959
73563,738459.9769536594,0.8314233464855176,0.8276553134217681,0.8295292405130542,0.8249590854158487
73565,738460.0801369334,1.0464927274777154,1.3081159093471444,1.1865969450908522,1.0882094079580338
73566,738460.113241785,0.8314233464855176,0.8262783672574454,0.8322944001602977,0.8241658404893472
73590,738460.532424133,0.8293589681692896,0.8243064542855808,0.8276586567947031,0.8195880606084254
73599,738460.7425413053,0.8286937470512307,0.8236838811726875,0.829594781099567,0.8179459286496829
73604,738460.8570923925,0.8286937470512307,0.8236838811726875,0.829594781099567,0.8179459286496829
73611,738460.9715766388,0.8277241570002698,0.8227671618685914,0.8286346422943277,0.8171354190454109
73613,738460.9795035927,0.829799886747559,0.8247897822655077,0.8306792025178511,0.8189882660061323
73614,738460.9930834136,0.829799886747559,0.8247897822655077,0.8281106590071577,0.8189882660061323
73619,738461.064294516,0.8305646747888275,0.825547081612508,0.8287207751635027,0.8139426382690083
73642,738461.1233095565,1.1135755946237225,0.8440833190596116,0.835181695967792,0.8229391326733049
73652,738461.2611361839,0.8326272424404007,0.828902134343974,0.8307575433699638,0.8170435496892651
73653,738461.2663679253,0.8341868398677706,0.8290819525812314,0.8349978297398692,0.8172053832195085
73655,738461.2802954412,0.8341868398677706,0.8272275845776226,0.8322994329741443,0.815536188590807
73658,738461.338475747,0.8364859880489492,0.8294633348062105,0.8345691232114711,0.8175896644571486
73665,738461.3765463906,0.8392787668711571,0.8287705874615465,0.8400157024137922,0.8199069864840152
73666,738461.380184557,0.8116701687118953,0.8289721666297415,0.8100136001586661,0.8252559372720796
73674,738461.4187505114,0.82490641932843,0.8226088144043501,0.8190923813344371,0.8207539565777782
73678,738461.4737589555,0.8325439572291495,0.8275522885253228,0.833367398293713,0.8267901294826581
73679,738461.4989026547,0.8425409423076784,0.8278796917462017,0.8432902561228192,0.8270893908615222
73680,738461.5106890751,0.8354883196905203,0.8234235666789635,0.8307373233587301,0.8153106758890327
73686,738461.6154926904,0.8354883196905203,0.8304146771551906,0.83360884908273,0.8216844750238899
73691,738461.781601016,0.8354883196905203,0.8304146771551906,0.8362699593619877,0.8245917171673331
73693,738461.8640888217,0.8354883196905203,0.8308729339937535,0.8362699593619877,0.8291469061195659
73695,738461.8852389671,0.8376930600700787,0.83302978206464,0.8384427090973842,0.8265760960290283
73696,738461.9488065847,0.8354251182050311,0.8308457124811515,0.833560683402834,0.8246097757656681
73697,738461.9684490947,0.8354251182050311,0.8308457124811515,0.833560683402834,0.821722448958981
73702,738462.0588065754,0.8354251182050311,0.8290179934145241,0.8307110209840234,0.8200638087768136
73707,738462.300532029,0.8319093253697467,0.8292165342894985,0.8332754324677228,0.8232404942592534
73708,738462.302335742,0.8651284500064776,0.8781291321558512,0.9870329134164814,0.8622876311175676
73760,738462.830266151,0.9672482893168193,0.8247837807827108,0.7232214519621178,0.8224850404506315
73763,738462.9557102812,0.8319093253697467,0.82790174779941,0.8306517352988261,0.8175153259191815
73764,738462.9909615197,1.0834789569311893,0.8334277478771942,1.0618446990299555,0.8339980484394929
73786,738463.3368011828,1.132047227709898,0.9378452267013743,0.8863152691903099,0.833239412953913
73800,738463.6293248803,0.8569900467938627,0.8557348870225364,0.8283713793659133,0.8179487253175599
73804,738463.7065072089,0.8532990798419154,0.8520752922140368,0.8257603487057219,0.8134837944431942
73808,738463.8596894854,1.195305913495188,0.8636276983055992,0.7755258605415212,0.8165936152440268
73810,738463.8755822158,1.1898478956253473,1.0258924769368152,1.1898478956253473,1.0258924769368152
73811,738463.9034210966,0.8148114107002847,1.05925483391037,1.0340344807220283,0.8863152691903096
73814,738463.9486481819,0.9076977706087314,0.8966850968408503,0.8289591686083497,0.8141284913477465
73816,738463.9692801876,1.0047944311386288,1.05925483391037,0.9624254446609459,0.8725294192482698
73817,738463.9807402942,1.0099871672168645,1.0666882011658816,1.23204108341348,0.9806649591363747
73824,738464.2069305085,0.8868637316093632,0.8774668638406562,0.8280132587292899,0.823918033681074
73825,738464.2243261774,0.8880727415297626,0.8774668638406562,0.8260620649093201,0.8163744350911193
73826,738464.2330669215,0.8868637316093632,0.8774668638406562,0.8280132587292899,0.8192132534297191
73827,738464.2348256251,0.8868637316093632,0.8774668638406562,0.8254224279450794,0.8204205440667218
73843,738464.4947774753,0.8924653084214141,0.8821259916021592,0.8205661618614043,0.8120235161508268
73849,738464.5662969337,0.8934658562753465,0.8830076970880681,0.820732988797919,0.8148373221488219
73855,738464.6626930283,0.8923454451951426,0.8818162069101557,0.8224472539001912,0.8165607993607477
73863,738464.8928568239,0.618457331824251,0.8850167252423752,0.6294122926134084,0.816906041576121
73865,738464.8967148383,0.9055608265167029,0.8847504045292378,0.8245524275651138,0.8118166507316864
73867,738464.9294864393,0.7545657021485072,0.8829957363469004,0.6769151071502695,0.816906041576121
73895,738465.6215793295,1.264935384184229,0.9359192758931445,2.1714724095162596,0.8383707648111139
73903,738465.6738352263,0.9107720922915876,0.8789065625846715,0.8268252365306488,0.8044517242915576
73913,738466.01451816,1.0340344807220279,0.8095401526705353,0.9603563481890086,0.7800434869136075
73914,738466.0282359719,1.1865969450908518,0.6759447189155671,1.6703633919355845,0.7111541487969679
73915,738466.057761347,0.631445934915875,0.8836035810483783,0.648770315672696,0.8148165579612496
73917,738466.0940801695,0.907758380541688,0.8853497841476189,0.8289917043741275,0.8055728234847607
73926,738466.3229882151,0.8974835563524859,0.8631517871942564,0.8289917043741275,0.8027321619486736
73933,738466.5725054706,0.9243728561701641,0.8847978658874671,0.8299392386768795,0.802026241705754
73934,738466.6733051677,0.9295543287940791,0.9021651990403531,0.8324456856722257,0.8119704815775806
73936,738466.7373931546,0.9100752782945242,0.9250401307606129,0.812948411620181,0.8213221462507487
73938,738466.9095259506,0.9610692083871542,0.9222306356410374,0.8341355393548886,0.8135317636409067
73950,738467.1391201261,0.8549103974473463,0.9158358211203772,0.7070775626531092,0.8195776743127197
73951,738467.1492595776,0.9591553645771539,0.9189145652293442,0.8368083715025092,0.8140965736257624
73987,738467.9014168187,1.1773043184124299,0.9078718817676018,0.980348717614564,0.8260962980194881
73988,738467.9233730346,0.689356320481352,0.911352423687211,0.7343143413823099,0.826199014376096
73992,738468.054359302,0.9409223710835517,0.8899845520269495,0.83895397101733,0.8133979989137641
74005,738468.498575862,0.7896263307331851,0.9055273053721807,0.698222639715839,0.8257578516332635
74006,738468.5036076605,0.9423932339152337,0.8903945444878384,0.8416793585093585,0.814183021437534
74017,738468.6957462894,1.2815247006981203,0.8775398704854552,1.1362355631189724,0.8205513859783661
74019,738468.7463540118,0.6095361149519325,0.9077761314616811,0.6805184189367193,0.8273820910371998
74029,738469.0106211096,1.2447931009965818,0.8558886801653406,1.1072663844558823,0.8111062187393252
74055,738469.4971035997,0.9304816776453879,0.8760446630666454,0.8413065928664073,0.8167280785544023
74057,738469.5820635392,0.9422975740427356,0.8844153436400628,0.8446034287135009,0.8179464695219125
74058,738469.6185983053,0.939805322704801,0.8844153436400628,0.843960922647398,0.8179464695219125
74059,738469.6426400092,0.939805322704801,0.8844153436400628,0.843960922647398,0.816373397956978
74063,738469.7914438022,0.9244631076770976,0.8720407919412712,0.840166316091905,0.8173299279290959
74073,738469.9434259321,0.9414775481818747,0.8631375686361701,0.845139323424171,0.8177092755500557
74072,738469.9434294653,0.9309201382828325,0.8621892088541838,0.8421057785448458,0.8115889926918656
74075,738469.9917857738,0.9309201382828325,0.8780025999294586,0.8421057785448458,0.8176297163677684
74077,738470.0212577375,0.9309201382828325,0.8780025999294586,0.8421057785448458,0.8176297163677684
74079,738470.0966159052,0.9418434547299436,1.7459074649376949,1.1898478956253473,1.1943098252339421
74082,738470.1404745596,0.9272829153729686,0.8649470813586777,0.8421057785448458,0.8163120126907524
74083,738470.1893574707,0.9158933453811337,0.8648054400064754,0.8415066716280515,0.8140809359229658
74085,738470.2406884137,0.9158933453811337,0.8648054400064754,0.8415066716280515,0.8140809359229658
74086,738470.2506683855,0.9130505561037288,0.8628956318028561,0.8409126118787061,0.8136410701990604
74088,738470.2999464613,0.9130505561037288,0.8628956318028561,0.8409126118787061,0.8136410701990604
74089,738470.3082767074,0.9117243073815446,0.8622540361936524,0.8407216855579395,0.8135588688877196
74107,738470.5922063446,0.9650988486738928,0.8735808544030925,0.9650988486738928,0.8837387713147563
74118,738470.738437344,0.9218514946059592,0.8733194441288684,0.65377663942425,0.8200830669916531
74125,738470.8500570754,0.9216341280663208,0.8612326019977725,0.8407216855579395,0.8114640446376418
74126,738470.9273517504,0.9312157835343055,0.8696648378326883,0.8434329158629941,0.8139495764006018
74130,738470.9863879884,0.9312157835343055,0.8541477036621135,0.8434329158629941,0.811865883842662
