Index,Parent,CB
67442.0,67436.0,1.0
67443.0,67436.0,1.0
67444.0,67442.0,1.0
67446.0,67436.0,1.0
67447.0,67436.0,1.0
67448.0,67436.0,1.0
67451.0,67436.0,1.0
67452.0,67436.0,1.0
67454.0,67443.0,1.0
67456.0,67435.0,1.0
67457.0,67448.0,1.0
67458.0,67436.0,1.0
67460.0,67436.0,1.0
67461.0,67440.0,1.0
67462.0,67461.0,1.0
67465.0,67436.0,1.0
67466.0,67465.0,1.0
67467.0,67465.0,1.0
67470.0,67456.0,1.0
67472.0,67436.0,1.0
67473.0,67436.0,1.0
67475.0,67473.0,1.0
67479.0,67475.0,1.0
67480.0,67475.0,1.0
67481.0,67475.0,1.0
67484.0,67475.0,1.0
67485.0,67475.0,1.0
67486.0,67475.0,1.0
67487.0,67485.0,1.0
67489.0,67475.0,1.0
67491.0,67461.0,1.0
67492.0,67491.0,1.0
67493.0,67492.0,1.0
67494.0,67492.0,1.0
67497.0,67475.0,1.0
67499.0,67475.0,1.0
67501.0,67494.0,1.0
67502.0,67475.0,1.0
67503.0,67502.0,1.0
67504.0,67475.0,1.0
67506.0,67491.0,1.0
67508.0,67475.0,1.0
67510.0,67502.0,1.0
67513.0,67486.0,1.0
67517.0,67480.0,1.0
67518.0,67506.0,1.0
67519.0,67475.0,1.0
67520.0,67517.0,1.0
67521.0,67520.0,1.0
67524.0,67491.0,1.0
67528.0,67457.0,1.0
67529.0,67475.0,1.0
67530.0,67452.0,1.0
67533.0,67491.0,1.0
67534.0,67533.0,1.0
67536.0,67534.0,1.0
67542.0,67435.0,1.0
67543.0,67520.0,1.0
67544.0,67448.0,1.0
67551.0,67493.0,1.0
67552.0,67436.0,1.0
67553.0,67552.0,1.0
67559.0,67438.0,1.0
67560.0,67475.0,1.0
67561.0,67560.0,1.0
67562.0,67561.0,1.0
67565.0,67475.0,1.0
67580.0,67520.0,1.0
67581.0,67497.0,1.0
67584.0,67426.0,1.0
67585.0,67584.0,1.0
67586.0,67492.0,1.0
67587.0,67475.0,1.0
67591.0,67543.0,1.0
67597.0,67559.0,1.0
67601.0,67529.0,1.0
67604.0,67475.0,1.0
67609.0,67481.0,1.0
67610.0,67436.0,1.0
67611.0,67475.0,1.0
67612.0,67610.0,1.0
67613.0,67609.0,1.0
67614.0,67610.0,1.0
67615.0,67610.0,1.0
67616.0,67475.0,1.0
67617.0,67456.0,1.0
67622.0,67475.0,1.0
67628.0,67610.0,1.0
67630.0,67553.0,1.0
67632.0,67622.0,1.0
67635.0,67610.0,1.0
67641.0,67418.0,1.0
67653.0,67466.0,1.0
67656.0,67475.0,1.0
67658.0,67475.0,1.0
67660.0,67510.0,1.0
67667.0,67465.0,1.0
67670.0,67492.0,1.0
67671.0,67670.0,1.0
67672.0,67670.0,1.0
67673.0,67670.0,1.0
67674.0,67670.0,1.0
67675.0,67670.0,1.0
67676.0,67670.0,1.0
67678.0,67670.0,1.0
67679.0,67670.0,1.0
67681.0,67670.0,1.0
67682.0,67670.0,1.0
67683.0,67675.0,1.0
67684.0,67670.0,1.0
67686.0,67670.0,1.0
67687.0,67670.0,1.0
67688.0,67679.0,1.0
67689.0,67670.0,1.0
67690.0,67670.0,1.0
67691.0,67670.0,1.0
67693.0,67691.0,1.0
67697.0,67670.0,1.0
67700.0,67670.0,1.0
67702.0,67670.0,1.0
67707.0,67670.0,1.0
67708.0,67670.0,1.0
67712.0,67670.0,0.0
67714.0,67670.0,1.0
67715.0,67670.0,1.0
67722.0,67670.0,1.0
67723.0,67670.0,1.0
67724.0,67723.0,1.0
67725.0,67708.0,1.0
67727.0,67670.0,1.0
67730.0,67670.0,1.0
67735.0,67674.0,1.0
67754.0,67670.0,1.0
67755.0,67754.0,1.0
67756.0,67723.0,1.0
67757.0,67670.0,1.0
67758.0,67670.0,1.0
67759.0,67758.0,1.0
67762.0,67670.0,1.0
67763.0,67762.0,1.0
67764.0,67762.0,1.0
67768.0,67762.0,1.0
67771.0,67763.0,1.0
67773.0,67771.0,1.0
67772.0,67773.0,1.0
67793.0,67520.0,1.0
67798.0,67670.0,1.0
67824.0,67672.0,1.0
67826.0,67824.0,1.0
67829.0,67824.0,1.0
67830.0,67826.0,1.0
67831.0,67658.0,1.0
67843.0,67671.0,1.0
67868.0,67670.0,1.0
67874.0,67670.0,1.0
67876.0,67670.0,1.0
67886.0,67670.0,1.0
67889.0,67886.0,1.0
67890.0,67886.0,1.0
67895.0,67702.0,1.0
67933.0,67886.0,1.0
67942.0,67768.0,0.0
67959.0,67942.0,1.0
67975.0,67580.0,1.0
67991.0,67874.0,1.0
68000.0,67942.0,1.0
68026.0,67690.0,0.0
68044.0,67670.0,1.0
68064.0,67933.0,1.0
68083.0,67670.0,1.0
68086.0,67670.0,1.0
68096.0,67670.0,1.0
68122.0,67707.0,1.0
68135.0,67658.0,1.0
68136.0,67959.0,1.0
68137.0,68136.0,1.0
68138.0,68136.0,1.0
68140.0,68136.0,1.0
68142.0,68140.0,1.0
68143.0,68142.0,1.0
68156.0,68142.0,1.0
68166.0,68136.0,1.0
68168.0,68136.0,1.0
68178.0,68156.0,0.0
68193.0,68136.0,1.0
68223.0,68143.0,1.0
68225.0,68223.0,1.0
68241.0,68136.0,1.0
68242.0,68241.0,1.0
68244.0,68242.0,1.0
68245.0,68242.0,1.0
68246.0,68242.0,1.0
68250.0,68242.0,1.0
68251.0,68245.0,1.0
68252.0,68242.0,1.0
68253.0,68242.0,1.0
68254.0,68242.0,1.0
68255.0,68242.0,1.0
68262.0,68242.0,1.0
68265.0,68242.0,1.0
68266.0,68242.0,1.0
68275.0,68242.0,1.0
68276.0,68242.0,1.0
68279.0,68265.0,1.0
68282.0,68242.0,1.0
68292.0,68242.0,1.0
68294.0,68242.0,1.0
68307.0,68242.0,1.0
68314.0,68244.0,1.0
68325.0,68242.0,1.0
68327.0,68138.0,1.0
68332.0,68294.0,1.0
68348.0,68242.0,1.0
68349.0,68242.0,1.0
68358.0,68140.0,1.0
68366.0,68245.0,1.0
68368.0,68241.0,1.0
68378.0,68245.0,1.0
68389.0,68242.0,1.0
68390.0,68242.0,1.0
68391.0,68390.0,0.0
68398.0,68193.0,1.0
68399.0,68349.0,1.0
68400.0,68242.0,1.0
68402.0,68242.0,1.0
68403.0,68402.0,1.0
68412.0,67886.0,1.0
68413.0,68412.0,1.0
68415.0,68402.0,1.0
68417.0,68413.0,1.0
68420.0,68413.0,1.0
68429.0,68415.0,1.0
68431.0,68429.0,1.0
68432.0,68242.0,1.0
68433.0,68391.0,1.0
68436.0,68242.0,1.0
68437.0,68436.0,1.0
68438.0,68437.0,1.0
68448.0,68438.0,1.0
68457.0,68438.0,1.0
68458.0,68457.0,1.0
68463.0,68457.0,1.0
68468.0,68457.0,1.0
68471.0,68457.0,1.0
68476.0,68253.0,1.0
68478.0,68476.0,1.0
68479.0,68457.0,1.0
68481.0,68242.0,1.0
68482.0,68481.0,1.0
68483.0,68476.0,1.0
68485.0,68478.0,1.0
68492.0,68457.0,1.0
68494.0,68457.0,1.0
68497.0,68457.0,1.0
68498.0,68497.0,1.0
68499.0,68138.0,1.0
68504.0,68457.0,1.0
68505.0,68481.0,1.0
68506.0,68498.0,1.0
68515.0,68137.0,0.0
68534.0,68242.0,1.0
68537.0,68481.0,1.0
68541.0,68433.0,1.0
68543.0,68241.0,1.0
68551.0,68156.0,1.0
68556.0,68457.0,1.0
68558.0,68242.0,1.0
68569.0,68515.0,1.0
68592.0,68481.0,1.0
68599.0,68358.0,1.0
68604.0,68599.0,1.0
68605.0,68551.0,1.0
68641.0,68569.0,1.0
68649.0,68641.0,1.0
68658.0,68497.0,1.0
68673.0,68457.0,0.0
68674.0,68242.0,1.0
68679.0,68506.0,1.0
68682.0,68457.0,1.0
68683.0,68558.0,1.0
68684.0,68679.0,1.0
68687.0,68476.0,1.0
68689.0,68457.0,1.0
68692.0,68457.0,1.0
68701.0,68679.0,1.0
68740.0,68457.0,1.0
68744.0,68457.0,1.0
68750.0,68457.0,1.0
68755.0,68457.0,1.0
68758.0,68457.0,1.0
68759.0,68437.0,1.0
68766.0,68759.0,1.0
68765.0,68766.0,1.0
68769.0,68766.0,1.0
68781.0,68769.0,1.0
68782.0,68769.0,1.0
68787.0,68758.0,1.0
68797.0,68769.0,1.0
68802.0,68769.0,1.0
68806.0,68759.0,1.0
68822.0,68457.0,1.0
68834.0,68769.0,1.0
68837.0,68834.0,1.0
68838.0,68834.0,0.0
68847.0,68769.0,1.0
68856.0,68834.0,1.0
68863.0,68457.0,0.0
68866.0,68769.0,1.0
68868.0,68457.0,1.0
68870.0,68769.0,1.0
68872.0,68868.0,1.0
68873.0,68872.0,1.0
68875.0,68872.0,1.0
68876.0,68872.0,1.0
68889.0,68872.0,1.0
68899.0,68872.0,1.0
68900.0,68872.0,1.0
68916.0,68413.0,1.0
68927.0,68916.0,1.0
68929.0,68876.0,1.0
68943.0,68457.0,1.0
68953.0,68943.0,1.0
68961.0,68943.0,1.0
68980.0,68943.0,0.0
68993.0,68534.0,1.0
68999.0,68980.0,1.0
69002.0,68980.0,1.0
69007.0,68943.0,1.0
69008.0,68999.0,0.0
69020.0,68847.0,1.0
69052.0,68872.0,1.0
69078.0,68943.0,1.0
69077.0,69078.0,1.0
69104.0,68953.0,1.0
69110.0,69008.0,1.0
69112.0,68759.0,1.0
69140.0,68683.0,1.0
69141.0,68916.0,1.0
69150.0,69141.0,1.0
69153.0,68953.0,1.0
69164.0,68750.0,1.0
69191.0,68872.0,0.0
69195.0,69141.0,1.0
69218.0,69141.0,0.0
69220.0,69218.0,1.0
69238.0,68943.0,1.0
69264.0,68943.0,0.0
69289.0,68872.0,1.0
69294.0,68759.0,1.0
69305.0,68943.0,0.0
69326.0,68872.0,1.0
69328.0,68872.0,1.0
69332.0,69328.0,1.0
69336.0,69332.0,1.0
69337.0,68876.0,1.0
69345.0,69332.0,0.0
69356.0,68769.0,0.0
69385.0,68847.0,1.0
69391.0,68769.0,1.0
69474.0,68759.0,1.0
69475.0,69474.0,1.0
69476.0,69474.0,1.0
69477.0,69474.0,1.0
69480.0,69474.0,1.0
69481.0,69474.0,1.0
69484.0,69474.0,1.0
69492.0,69474.0,1.0
69503.0,69474.0,1.0
69504.0,68872.0,1.0
69509.0,69474.0,1.0
69511.0,69474.0,0.0
69512.0,69474.0,1.0
69518.0,69511.0,1.0
69523.0,69474.0,1.0
69533.0,69474.0,1.0
69544.0,69474.0,1.0
69546.0,68943.0,1.0
69574.0,69474.0,1.0
69581.0,69474.0,1.0
69585.0,69474.0,1.0
69624.0,69474.0,1.0
69626.0,69624.0,1.0
69628.0,69624.0,1.0
69644.0,69474.0,1.0
69676.0,69624.0,1.0
69683.0,69474.0,1.0
69705.0,68943.0,1.0
69711.0,68953.0,0.0
69740.0,69020.0,0.0
69763.0,69474.0,0.0
69766.0,69763.0,1.0
69834.0,69475.0,0.0
69876.0,69474.0,1.0
69884.0,69474.0,1.0
69983.0,68943.0,0.0
69998.0,69474.0,1.0
70082.0,69983.0,1.0
70084.0,70082.0,0.0
70129.0,69474.0,1.0
70189.0,70082.0,1.0
70207.0,69624.0,1.0
70287.0,69474.0,0.0
70331.0,69998.0,0.0
70362.0,69474.0,0.0
70387.0,69474.0,1.0
70388.0,70387.0,0.0
70400.0,69141.0,1.0
70407.0,69492.0,0.0
70434.0,70387.0,1.0
70504.0,69474.0,0.0
70553.0,69474.0,0.0
70562.0,69474.0,0.0
70564.0,70562.0,0.0
70569.0,70564.0,1.0
70570.0,68953.0,1.0
70583.0,70570.0,0.0
70594.0,69474.0,1.0
70598.0,69474.0,1.0
70602.0,70598.0,0.0
70640.0,69474.0,1.0
70647.0,70640.0,1.0
70649.0,70647.0,1.0
70650.0,70647.0,0.0
70672.0,70647.0,1.0
70674.0,70647.0,1.0
70731.0,70647.0,1.0
70744.0,69474.0,1.0
70745.0,70744.0,1.0
70748.0,70745.0,0.0
70862.0,70129.0,0.0
70866.0,70862.0,1.0
70874.0,70862.0,0.0
70903.0,69474.0,0.0
70909.0,69474.0,1.0
70944.0,69474.0,0.0
70955.0,70944.0,1.0
70956.0,70944.0,1.0
70966.0,70944.0,0.0
70991.0,70955.0,1.0
70992.0,70991.0,1.0
71029.0,69624.0,0.0
71066.0,70955.0,1.0
71095.0,69474.0,1.0
71108.0,69474.0,0.0
71127.0,69474.0,0.0
71152.0,70400.0,1.0
71153.0,71152.0,0.0
71187.0,70991.0,0.0
71276.0,69474.0,0.0
71317.0,69474.0,0.0
71342.0,71187.0,0.0
71375.0,69474.0,1.0
71379.0,71375.0,1.0
71382.0,71379.0,1.0
71383.0,71382.0,1.0
71393.0,71382.0,1.0
71394.0,70082.0,1.0
71399.0,71382.0,1.0
71405.0,71382.0,0.0
71424.0,71127.0,0.0
71478.0,70866.0,1.0
71492.0,71382.0,1.0
71500.0,71379.0,1.0
71528.0,71500.0,0.0
71664.0,70553.0,0.0
71676.0,70564.0,1.0
71683.0,70944.0,0.0
71712.0,69763.0,1.0
71714.0,69511.0,0.0
71876.0,71317.0,0.0
71877.0,70553.0,0.0
71899.0,71877.0,0.0
71978.0,71877.0,0.0
71979.0,71978.0,0.0
72043.0,69624.0,0.0
72079.0,70362.0,0.0
72087.0,70866.0,1.0
72105.0,70189.0,1.0
72119.0,72105.0,1.0
72121.0,72119.0,1.0
72134.0,72119.0,1.0
72141.0,72105.0,1.0
72146.0,72121.0,0.0
72240.0,69763.0,0.0
72316.0,72240.0,0.0
72346.0,72316.0,1.0
72387.0,69763.0,0.0
72390.0,72387.0,1.0
72397.0,72387.0,0.0
72536.0,71979.0,0.0
72538.0,72387.0,0.0
72547.0,71153.0,1.0
72552.0,72547.0,1.0
72561.0,72547.0,1.0
72562.0,72561.0,1.0
72563.0,72562.0,1.0
72564.0,72562.0,1.0
72565.0,72564.0,1.0
72567.0,72564.0,1.0
72568.0,72564.0,1.0
72569.0,72564.0,1.0
72571.0,72564.0,1.0
72572.0,72564.0,1.0
72573.0,72564.0,1.0
72574.0,72564.0,1.0
72575.0,72564.0,1.0
72576.0,72568.0,1.0
72577.0,72571.0,1.0
72578.0,72564.0,1.0
72579.0,72578.0,1.0
72580.0,72578.0,1.0
72581.0,72580.0,1.0
72582.0,72564.0,1.0
72583.0,72564.0,1.0
72584.0,72564.0,1.0
72585.0,72583.0,1.0
72586.0,72579.0,1.0
72587.0,72564.0,1.0
72588.0,72564.0,1.0
72589.0,72578.0,1.0
72591.0,72589.0,1.0
72592.0,72591.0,1.0
72593.0,72589.0,1.0
72595.0,72564.0,1.0
72596.0,72564.0,1.0
72597.0,72564.0,1.0
72598.0,72564.0,1.0
72599.0,72564.0,1.0
72600.0,72564.0,1.0
72601.0,72564.0,1.0
72602.0,72600.0,1.0
72604.0,72564.0,1.0
72605.0,72589.0,1.0
72606.0,72564.0,1.0
72607.0,72597.0,1.0
72608.0,72605.0,1.0
72609.0,72589.0,1.0
72610.0,72609.0,1.0
72612.0,72564.0,1.0
72613.0,72609.0,1.0
72614.0,72564.0,1.0
72615.0,72609.0,1.0
72616.0,72564.0,1.0
72617.0,72564.0,1.0
72618.0,72601.0,1.0
72619.0,72613.0,1.0
72620.0,72609.0,1.0
72621.0,72620.0,1.0
72622.0,72564.0,1.0
72623.0,72615.0,1.0
72624.0,72589.0,1.0
72625.0,72624.0,1.0
72626.0,72623.0,1.0
72629.0,72616.0,1.0
72630.0,72624.0,1.0
72631.0,72619.0,1.0
72633.0,72630.0,1.0
72637.0,72624.0,1.0
72638.0,72623.0,1.0
72640.0,72564.0,1.0
72641.0,72591.0,1.0
72644.0,72637.0,1.0
72645.0,72631.0,1.0
72653.0,72564.0,1.0
72654.0,72564.0,1.0
72655.0,72564.0,1.0
72656.0,72564.0,1.0
72657.0,72564.0,1.0
72658.0,72657.0,1.0
72659.0,72564.0,1.0
72660.0,72571.0,1.0
72661.0,72623.0,1.0
72663.0,72626.0,1.0
72666.0,72586.0,1.0
72667.0,72666.0,1.0
72668.0,72564.0,1.0
72669.0,72666.0,1.0
72671.0,72666.0,1.0
72672.0,72666.0,1.0
72673.0,72671.0,1.0
72674.0,72666.0,1.0
72675.0,72666.0,1.0
72678.0,72564.0,1.0
72679.0,72666.0,1.0
72681.0,72562.0,1.0
72682.0,72681.0,1.0
72683.0,72666.0,1.0
72684.0,72666.0,1.0
72687.0,72666.0,1.0
72688.0,72681.0,1.0
72689.0,72666.0,1.0
72693.0,72687.0,1.0
72695.0,72589.0,1.0
72696.0,72695.0,1.0
72697.0,72695.0,1.0
72698.0,72666.0,1.0
72700.0,72564.0,1.0
72701.0,72666.0,1.0
72702.0,72666.0,1.0
72710.0,72666.0,1.0
72712.0,72666.0,1.0
72716.0,72609.0,1.0
72718.0,72666.0,1.0
72722.0,72666.0,1.0
72725.0,72666.0,1.0
72726.0,72666.0,1.0
72727.0,72725.0,1.0
72733.0,72666.0,1.0
72734.0,72695.0,1.0
72736.0,72666.0,1.0
72741.0,72666.0,1.0
72742.0,72741.0,1.0
72744.0,72666.0,1.0
72745.0,72668.0,1.0
72746.0,72745.0,1.0
72747.0,72666.0,1.0
72748.0,72744.0,1.0
72749.0,72748.0,1.0
72752.0,72631.0,1.0
72753.0,72666.0,1.0
72754.0,72753.0,1.0
72756.0,72666.0,1.0
72762.0,72666.0,1.0
72765.0,72666.0,1.0
72769.0,72666.0,1.0
72770.0,72765.0,1.0
72771.0,72769.0,1.0
72774.0,72621.0,1.0
72775.0,72774.0,1.0
72780.0,72666.0,1.0
72781.0,72780.0,1.0
72785.0,72605.0,1.0
72786.0,72712.0,1.0
72787.0,72775.0,1.0
72788.0,72666.0,1.0
72789.0,72718.0,1.0
72791.0,72674.0,1.0
72802.0,72666.0,1.0
72806.0,72624.0,1.0
72807.0,72666.0,1.0
72816.0,72666.0,1.0
72818.0,72666.0,1.0
72819.0,72631.0,1.0
72820.0,72626.0,1.0
72828.0,72666.0,1.0
72831.0,72666.0,1.0
72832.0,72630.0,1.0
72833.0,72832.0,1.0
72838.0,72733.0,1.0
72837.0,72838.0,1.0
72839.0,72838.0,1.0
72840.0,72832.0,1.0
72848.0,72832.0,1.0
72849.0,72848.0,1.0
72850.0,72832.0,1.0
72853.0,72832.0,1.0
72856.0,72666.0,1.0
72860.0,72832.0,1.0
72863.0,72832.0,1.0
72867.0,72666.0,1.0
72868.0,72832.0,1.0
72871.0,72838.0,1.0
72872.0,72863.0,1.0
72874.0,72666.0,1.0
72879.0,72696.0,1.0
72880.0,72832.0,1.0
72881.0,72880.0,1.0
72886.0,72663.0,1.0
72887.0,72832.0,1.0
72891.0,72710.0,1.0
72892.0,72666.0,1.0
72897.0,72666.0,1.0
72903.0,72689.0,1.0
72915.0,72832.0,1.0
72919.0,72832.0,1.0
72921.0,72919.0,1.0
72922.0,72832.0,1.0
72924.0,72872.0,1.0
72926.0,72922.0,1.0
72927.0,72892.0,1.0
72928.0,72927.0,1.0
72929.0,72928.0,1.0
72936.0,72741.0,1.0
72938.0,72774.0,1.0
72943.0,72695.0,1.0
72947.0,72756.0,1.0
72952.0,72718.0,1.0
72957.0,72831.0,1.0
72964.0,72832.0,1.0
72968.0,72880.0,1.0
72976.0,72819.0,1.0
72977.0,72832.0,1.0
72981.0,72977.0,1.0
72989.0,72892.0,1.0
72991.0,72832.0,1.0
72993.0,72832.0,1.0
72995.0,72880.0,1.0
72996.0,72991.0,1.0
73000.0,72976.0,1.0
73002.0,72744.0,1.0
73004.0,73002.0,0.0
73006.0,72996.0,1.0
73008.0,72929.0,1.0
73010.0,72996.0,1.0
73011.0,73008.0,1.0
73012.0,73011.0,1.0
73014.0,72996.0,1.0
73015.0,73008.0,1.0
73017.0,72936.0,1.0
73019.0,73017.0,1.0
73020.0,73017.0,1.0
73024.0,73017.0,1.0
73028.0,73017.0,1.0
73030.0,73028.0,1.0
73032.0,73017.0,1.0
73036.0,73004.0,1.0
73039.0,73012.0,1.0
73040.0,73036.0,1.0
73043.0,73039.0,0.0
73051.0,73017.0,1.0
73060.0,72947.0,1.0
73077.0,73017.0,1.0
73079.0,73017.0,1.0
73092.0,72780.0,1.0
73093.0,73092.0,1.0
73094.0,73092.0,1.0
73095.0,73093.0,1.0
73098.0,73094.0,1.0
73102.0,73098.0,1.0
73122.0,72832.0,1.0
73130.0,72832.0,1.0
73141.0,73020.0,1.0
73151.0,73040.0,1.0
73161.0,73094.0,1.0
73165.0,72996.0,1.0
73167.0,72881.0,1.0
73170.0,73017.0,1.0
73173.0,73017.0,1.0
73176.0,73141.0,0.0
73189.0,72832.0,1.0
73192.0,73165.0,1.0
73193.0,72996.0,1.0
73205.0,72832.0,0.0
73226.0,72832.0,1.0
73253.0,73017.0,1.0
73255.0,73253.0,1.0
73259.0,73008.0,1.0
73271.0,73151.0,1.0
73274.0,73192.0,1.0
73289.0,73255.0,1.0
73291.0,73289.0,1.0
73301.0,72996.0,1.0
73303.0,73301.0,1.0
73304.0,73301.0,1.0
73306.0,73301.0,1.0
73307.0,73303.0,1.0
73309.0,73306.0,1.0
73312.0,73309.0,1.0
73313.0,73301.0,0.0
73316.0,73309.0,1.0
73322.0,73043.0,1.0
73323.0,73322.0,1.0
73325.0,73323.0,0.0
73327.0,73323.0,1.0
73329.0,72927.0,1.0
73330.0,73329.0,1.0
73348.0,73309.0,1.0
73349.0,73348.0,1.0
73350.0,73348.0,1.0
73351.0,73350.0,1.0
73353.0,73351.0,1.0
73354.0,73353.0,1.0
73366.0,73353.0,1.0
73370.0,73291.0,1.0
73371.0,73313.0,1.0
73373.0,72943.0,1.0
73374.0,73373.0,1.0
73376.0,73374.0,1.0
73377.0,73313.0,1.0
73378.0,73377.0,1.0
73379.0,73376.0,1.0
73387.0,73376.0,1.0
73391.0,73376.0,1.0
73403.0,73309.0,1.0
73417.0,73376.0,1.0
73423.0,73040.0,0.0
73428.0,73376.0,0.0
73449.0,73376.0,1.0
73483.0,73376.0,1.0
73488.0,73376.0,1.0
73492.0,73376.0,1.0
73493.0,73492.0,1.0
73523.0,73374.0,1.0
73524.0,73376.0,1.0
73532.0,73353.0,1.0
73562.0,73330.0,0.0
73565.0,73428.0,1.0
73590.0,73141.0,1.0
73599.0,73330.0,1.0
73611.0,73017.0,1.0
73613.0,73611.0,1.0
73652.0,73376.0,1.0
73653.0,73652.0,0.0
73674.0,73376.0,1.0
73678.0,73030.0,1.0
73679.0,73678.0,1.0
73696.0,73376.0,1.0
73707.0,73376.0,0.0
73708.0,73707.0,0.0
73760.0,73674.0,0.0
73764.0,73376.0,0.0
73786.0,73674.0,1.0
73800.0,73309.0,0.0
73810.0,73800.0,0.0
73811.0,73327.0,1.0
73817.0,73811.0,1.0
73824.0,73253.0,1.0
73825.0,73824.0,1.0
73843.0,73271.0,0.0
73863.0,73674.0,1.0
73865.0,73707.0,1.0
73867.0,73863.0,1.0
73903.0,73843.0,0.0
73913.0,73786.0,1.0
73988.0,73867.0,0.0
74017.0,73913.0,0.0
74029.0,74017.0,1.0
74055.0,73329.0,1.0
74057.0,73151.0,1.0
74058.0,73800.0,1.0
74063.0,74057.0,1.0
74073.0,74063.0,1.0
74072.0,74073.0,1.0
74075.0,73374.0,1.0
74077.0,74075.0,1.0
74083.0,74055.0,1.0
74085.0,74083.0,1.0
74086.0,74085.0,1.0
74089.0,74057.0,0.0
74107.0,73817.0,1.0
74125.0,74089.0,1.0
74126.0,74125.0,1.0
74176.0,73800.0,1.0
74182.0,74176.0,1.0
74195.0,74125.0,1.0
74207.0,74126.0,1.0
74230.0,74176.0,1.0
74237.0,73843.0,0.0
74243.0,74176.0,0.0
74268.0,74176.0,1.0
74269.0,74268.0,1.0
74305.0,74073.0,1.0
74315.0,73590.0,0.0
74320.0,74315.0,1.0
74384.0,73376.0,1.0
74387.0,73843.0,1.0
74410.0,74063.0,0.0
74496.0,74269.0,1.0
74515.0,74496.0,1.0
74518.0,74515.0,0.0
74536.0,74496.0,1.0
74607.0,74057.0,0.0
74617.0,74607.0,1.0
74670.0,74029.0,1.0
74675.0,74670.0,0.0
74683.0,74176.0,1.0
74684.0,74683.0,1.0
74685.0,74176.0,1.0
74691.0,74176.0,1.0
74698.0,74691.0,1.0
74700.0,74698.0,0.0
74703.0,74698.0,0.0
74716.0,74703.0,1.0
74733.0,73417.0,1.0
74734.0,74733.0,1.0
74735.0,74734.0,1.0
74739.0,74735.0,1.0
74740.0,74734.0,1.0
74741.0,74740.0,1.0
74754.0,74700.0,0.0
74763.0,74734.0,1.0
74795.0,74670.0,1.0
74796.0,73391.0,0.0
74825.0,73988.0,1.0
74908.0,74176.0,1.0
74909.0,74908.0,0.0
74923.0,74908.0,1.0
74959.0,74734.0,0.0
75038.0,74536.0,1.0
75040.0,75038.0,1.0
75043.0,75038.0,0.0
75059.0,75038.0,0.0
75072.0,74268.0,0.0
75124.0,75038.0,0.0
75157.0,74176.0,0.0
75168.0,75072.0,0.0
75197.0,74617.0,0.0
75248.0,75072.0,1.0
75280.0,74796.0,1.0
75318.0,74176.0,0.0
75342.0,75280.0,1.0
75343.0,75342.0,0.0
75378.0,75342.0,1.0
75382.0,75378.0,0.0
75392.0,74496.0,0.0
75405.0,75038.0,1.0
75408.0,75405.0,1.0
75410.0,75408.0,1.0
75438.0,75342.0,1.0
75445.0,74176.0,1.0
75446.0,75445.0,0.0
75508.0,75445.0,0.0
75556.0,74617.0,0.0
75594.0,75556.0,1.0
75628.0,75342.0,1.0
75645.0,75280.0,1.0
75649.0,75645.0,1.0
75675.0,75408.0,1.0
75679.0,75675.0,1.0
75692.0,75679.0,0.0
75695.0,75692.0,1.0
75708.0,75649.0,0.0
75709.0,75708.0,0.0
75718.0,75679.0,1.0
75731.0,75718.0,1.0
75737.0,75649.0,0.0
75746.0,75408.0,0.0
75748.0,75737.0,0.0
75761.0,75746.0,0.0
75767.0,75731.0,0.0
75777.0,75748.0,1.0
75787.0,75767.0,1.0
75811.0,75777.0,0.0
75834.0,75628.0,1.0
75835.0,75342.0,1.0
75836.0,75835.0,1.0
75838.0,75835.0,1.0
75839.0,75838.0,1.0
75840.0,75835.0,1.0
75841.0,75840.0,1.0
75843.0,75835.0,1.0
75844.0,75840.0,1.0
75845.0,75844.0,1.0
75850.0,75836.0,1.0
75851.0,75845.0,1.0
75852.0,75851.0,1.0
75853.0,75851.0,1.0
75856.0,75851.0,1.0
75857.0,75852.0,1.0
75860.0,75853.0,1.0
75868.0,75851.0,1.0
75869.0,75868.0,1.0
75872.0,75869.0,1.0
75873.0,75869.0,1.0
75881.0,75873.0,1.0
75885.0,75881.0,1.0
75886.0,75885.0,1.0
75887.0,75886.0,1.0
75889.0,75887.0,1.0
75890.0,75885.0,1.0
75891.0,75885.0,1.0
75893.0,75886.0,1.0
75896.0,75885.0,1.0
75897.0,75885.0,1.0
75898.0,75885.0,1.0
75900.0,75885.0,1.0
75904.0,75886.0,1.0
75906.0,75885.0,1.0
75910.0,75886.0,1.0
75913.0,75885.0,1.0
75916.0,75853.0,1.0
75922.0,75869.0,1.0
75923.0,75851.0,1.0
75926.0,75886.0,1.0
75927.0,75926.0,1.0
75933.0,75926.0,1.0
75942.0,75926.0,1.0
75943.0,75923.0,1.0
75945.0,75896.0,1.0
75954.0,75869.0,1.0
75962.0,75835.0,1.0
75967.0,75885.0,1.0
75975.0,75967.0,1.0
75977.0,75886.0,1.0
75978.0,75913.0,0.0
75985.0,75886.0,1.0
75989.0,75869.0,1.0
75991.0,75885.0,1.0
75994.0,75991.0,1.0
75995.0,75900.0,1.0
75996.0,75995.0,1.0
75999.0,75885.0,1.0
76000.0,75885.0,1.0
76004.0,75885.0,0.0
76009.0,75767.0,1.0
76012.0,75840.0,1.0
76013.0,76012.0,1.0
76014.0,76013.0,1.0
76016.0,76013.0,1.0
